study	key	metric	mean	std
CMC	class	macro_f1	0.9471659539522496	0.05642612893309734
CMC	class	macro_precision	0.965258083420658	0.03982724361653814
CMC	class	macro_recall	0.9536615972680101	0.05283513264294794
CMC	class	micro_f1	0.9784999999999999	0.022400171355765927
CMC	class	micro_precision	0.9784999999999999	0.022400171355765927
CMC	class	micro_recall	0.9784999999999999	0.022400171355765927
CMC	class	overall_accuracy	0.9784999999999999	0.022400171355765927
CMC	class	weighted_f1	0.9801577657616045	0.020301123359253992
CMC	class	weighted_precision	0.9872170165604243	0.014512671906642814
CMC	class	weighted_recall	0.9784999999999999	0.022400171355765927
CMC	family	macro_f1	0.9989664135446235	0.005660049279196712
CMC	family	macro_precision	0.9987346242844964	0.006111825262666573
CMC	family	macro_recall	0.9992171527014463	0.005350763186703213
CMC	family	micro_f1	0.9993000000000001	0.0029318866956210086
CMC	family	micro_precision	0.9993000000000001	0.0029318866956210086
CMC	family	micro_recall	0.9993000000000001	0.0029318866956210086
CMC	family	overall_accuracy	0.9993000000000001	0.0029318866956210086
CMC	family	weighted_f1	0.9993037299445815	0.0029199575772531077
CMC	family	weighted_precision	0.9993222049689442	0.002861516205743733
CMC	family	weighted_recall	0.9993000000000001	0.0029318866956210086
CMC	subclass	macro_f1	0.895144152796946	0.08070776684692896
CMC	subclass	macro_precision	0.9585515473922492	0.04629571717897707
CMC	subclass	macro_recall	0.9017150214196122	0.07420894560935025
CMC	subclass	micro_f1	0.9667	0.027415803154864207
CMC	subclass	micro_precision	0.9667	0.027415803154864207
CMC	subclass	micro_recall	0.9667	0.027415803154864207
CMC	subclass	overall_accuracy	0.9667	0.027415803154864207
CMC	subclass	weighted_f1	0.9691580713194797	0.02568812700545134
CMC	subclass	weighted_precision	0.98693844418672	0.013196142838065106
CMC	subclass	weighted_recall	0.9667	0.027415803154864207
DevBrain	class	macro_f1	0.9300823427087953	0.0899166484439677
DevBrain	class	macro_precision	0.9418511163424322	0.07245052375231678
DevBrain	class	macro_recall	0.9494142834197924	0.07231180035257724
DevBrain	class	micro_f1	0.9662499999999999	0.03344149119482162
DevBrain	class	micro_precision	0.9662499999999999	0.03344149119482162
DevBrain	class	micro_recall	0.9662499999999999	0.03344149119482162
DevBrain	class	overall_accuracy	0.9662499999999999	0.03344149119482162
DevBrain	class	weighted_f1	0.9687617542467953	0.03346825990544943
DevBrain	class	weighted_precision	0.980250751056789	0.02161926716533757
DevBrain	class	weighted_recall	0.9662499999999999	0.03344149119482162
DevBrain	family	macro_f1	1.0	0.0
DevBrain	family	macro_precision	1.0	0.0
DevBrain	family	macro_recall	1.0	0.0
DevBrain	family	micro_f1	1.0	0.0
DevBrain	family	micro_precision	1.0	0.0
DevBrain	family	micro_recall	1.0	0.0
DevBrain	family	overall_accuracy	1.0	0.0
DevBrain	family	weighted_f1	1.0	0.0
DevBrain	family	weighted_precision	1.0	0.0
DevBrain	family	weighted_recall	1.0	0.0
DevBrain	subclass	macro_f1	0.8789740397724168	0.09464575943046935
DevBrain	subclass	macro_precision	0.945353081387168	0.05544662544380367
DevBrain	subclass	macro_recall	0.892977104405257	0.07792636591117125
DevBrain	subclass	micro_f1	0.946875	0.03700788204333414
DevBrain	subclass	micro_precision	0.946875	0.03700788204333414
DevBrain	subclass	micro_recall	0.946875	0.03700788204333414
DevBrain	subclass	overall_accuracy	0.946875	0.03700788204333414
DevBrain	subclass	weighted_f1	0.9504611719029847	0.04075026578552134
DevBrain	subclass	weighted_precision	0.9803265947288717	0.021003786538060648
DevBrain	subclass	weighted_recall	0.946875	0.03700788204333414
GSE211870	class	macro_f1	0.9939913388798045	0.0073969008158896
GSE211870	class	macro_precision	0.9956746031746032	0.0062899016035156755
GSE211870	class	macro_recall	0.9927696078431373	0.011989779224151986
GSE211870	class	micro_f1	0.995	0.005773502691896263
GSE211870	class	micro_precision	0.995	0.005773502691896263
GSE211870	class	micro_recall	0.995	0.005773502691896263
GSE211870	class	overall_accuracy	0.995	0.005773502691896263
GSE211870	class	weighted_f1	0.9949749377369679	0.005804161842527179
GSE211870	class	weighted_precision	0.9952063492063492	0.005539113992746657
GSE211870	class	weighted_recall	0.995	0.005773502691896263
GSE211870	family	macro_f1	0.9963013542733584	0.007397291453283207
GSE211870	family	macro_precision	0.9944444444444445	0.011111111111111025
GSE211870	family	macro_recall	0.9983660130718954	0.0032679738562092033
GSE211870	family	micro_f1	0.9975	0.004999999999999989
GSE211870	family	micro_precision	0.9975	0.004999999999999989
GSE211870	family	micro_recall	0.9975	0.004999999999999989
GSE211870	family	overall_accuracy	0.9975	0.004999999999999989
GSE211870	family	weighted_f1	0.9975307272106522	0.00493854557869579
GSE211870	family	weighted_precision	0.9976666666666667	0.004666666666666723
GSE211870	family	weighted_recall	0.9975	0.004999999999999989
GSE211870	subclass	macro_f1	0.9939913388798045	0.0073969008158896
GSE211870	subclass	macro_precision	0.9956746031746032	0.0062899016035156755
GSE211870	subclass	macro_recall	0.9927696078431373	0.011989779224151986
GSE211870	subclass	micro_f1	0.995	0.005773502691896263
GSE211870	subclass	micro_precision	0.995	0.005773502691896263
GSE211870	subclass	micro_recall	0.995	0.005773502691896263
GSE211870	subclass	overall_accuracy	0.995	0.005773502691896263
GSE211870	subclass	weighted_f1	0.9949749377369679	0.005804161842527179
GSE211870	subclass	weighted_precision	0.9952063492063492	0.005539113992746657
GSE211870	subclass	weighted_recall	0.995	0.005773502691896263
GSE237718	class	macro_f1	0.9979968679771903	0.007374344378213114
GSE237718	class	macro_precision	0.9996819971028587	0.0012142972321976463
GSE237718	class	macro_recall	0.9968618869686611	0.010984566217273012
GSE237718	class	micro_f1	0.9983928571428571	0.004167748777233314
GSE237718	class	micro_precision	0.9983928571428571	0.004167748777233314
GSE237718	class	micro_recall	0.9983928571428571	0.004167748777233314
GSE237718	class	overall_accuracy	0.9983928571428571	0.004167748777233314
GSE237718	class	weighted_f1	0.9986880716721637	0.0037833335100948395
GSE237718	class	weighted_precision	0.9991332923269437	0.0033427367679157386
GSE237718	class	weighted_recall	0.9983928571428571	0.004167748777233314
GSE237718	family	macro_f1	0.9979257290571875	0.007000186471881891
GSE237718	family	macro_precision	0.9989423960956902	0.0032276284568251725
GSE237718	family	macro_recall	0.9971149331268379	0.010500758281369819
GSE237718	family	micro_f1	0.99875	0.0038435305739290345
GSE237718	family	micro_precision	0.99875	0.0038435305739290345
GSE237718	family	micro_recall	0.99875	0.0038435305739290345
GSE237718	family	overall_accuracy	0.99875	0.0038435305739290345
GSE237718	family	weighted_f1	0.9987277659266204	0.003934114799992399
GSE237718	family	weighted_precision	0.998788341873743	0.0037197541223295194
GSE237718	family	weighted_recall	0.99875	0.0038435305739290345
GSE237718	subclass	macro_f1	0.9979968679771903	0.007374344378213114
GSE237718	subclass	macro_precision	0.9996819971028587	0.0012142972321976463
GSE237718	subclass	macro_recall	0.9968618869686611	0.010984566217273012
GSE237718	subclass	micro_f1	0.9983928571428571	0.004167748777233314
GSE237718	subclass	micro_precision	0.9983928571428571	0.004167748777233314
GSE237718	subclass	micro_recall	0.9983928571428571	0.004167748777233314
GSE237718	subclass	overall_accuracy	0.9983928571428571	0.004167748777233314
GSE237718	subclass	weighted_f1	0.9986880716721637	0.0037833335100948395
GSE237718	subclass	weighted_precision	0.9991332923269437	0.0033427367679157386
GSE237718	subclass	weighted_recall	0.9983928571428571	0.004167748777233314
Lau	class	macro_f1	0.91991039226078	0.08944255394139139
Lau	class	macro_precision	0.9800365193603744	0.03161708295793137
Lau	class	macro_recall	0.8977116219872411	0.09099213815691919
Lau	class	micro_f1	0.8780952380952382	0.05582284905117684
Lau	class	micro_precision	0.8780952380952382	0.05582284905117684
Lau	class	micro_recall	0.8780952380952382	0.05582284905117684
Lau	class	overall_accuracy	0.8780952380952382	0.05582284905117684
Lau	class	weighted_f1	0.9217922041963019	0.040350961851583926
Lau	class	weighted_precision	0.9833329755985789	0.016487550108263957
Lau	class	weighted_recall	0.8780952380952382	0.05582284905117684
Lau	family	macro_f1	0.8901848544150853	0.05297861575478257
Lau	family	macro_precision	0.9109805421911716	0.04382589349873768
Lau	family	macro_recall	0.894645760128206	0.058022342818560765
Lau	family	micro_f1	0.8838095238095237	0.05361680617830482
Lau	family	micro_precision	0.8838095238095237	0.05361680617830482
Lau	family	micro_recall	0.8838095238095237	0.05361680617830482
Lau	family	overall_accuracy	0.8838095238095237	0.05361680617830482
Lau	family	weighted_f1	0.8833178716996619	0.05476583226890266
Lau	family	weighted_precision	0.9071594403239612	0.03979423685372501
Lau	family	weighted_recall	0.8838095238095237	0.05361680617830482
Lau	subclass	macro_f1	0.8917265390769268	0.10068460971840715
Lau	subclass	macro_precision	0.9807652226475573	0.03169244562380276
Lau	subclass	macro_recall	0.8656254541867877	0.10422753688948301
Lau	subclass	micro_f1	0.8719047619047618	0.058874361790090576
Lau	subclass	micro_precision	0.8719047619047618	0.058874361790090576
Lau	subclass	micro_recall	0.8719047619047618	0.058874361790090576
Lau	subclass	overall_accuracy	0.8719047619047618	0.058874361790090576
Lau	subclass	weighted_f1	0.9174744663785642	0.04182305492270198
Lau	subclass	weighted_precision	0.9837185055057799	0.0164586546382169
Lau	subclass	weighted_recall	0.8719047619047618	0.058874361790090576
Lim	class	macro_f1	0.6768607952564657	0.0742330741323374
Lim	class	macro_precision	0.8429949213229646	0.07675177195069421
Lim	class	macro_recall	0.6926858484333075	0.05714880231167193
Lim	class	micro_f1	0.7229367640104633	0.07957877091877347
Lim	class	micro_precision	0.7229367640104633	0.07957877091877347
Lim	class	micro_recall	0.7229367640104633	0.07957877091877347
Lim	class	overall_accuracy	0.7229367640104633	0.07957877091877347
Lim	class	weighted_f1	0.7178905668898703	0.10503901457136025
Lim	class	weighted_precision	0.8526585841492657	0.06452212294337885
Lim	class	weighted_recall	0.7229367640104633	0.07957877091877347
Lim	family	macro_f1	0.7771775655802485	0.066903031094439
Lim	family	macro_precision	0.8530605401152926	0.07256074779593101
Lim	family	macro_recall	0.8000166927709916	0.05108797034400608
Lim	family	micro_f1	0.8036017868308557	0.07245233759938258
Lim	family	micro_precision	0.8036017868308557	0.07245233759938258
Lim	family	micro_recall	0.8036017868308557	0.07245233759938258
Lim	family	overall_accuracy	0.8036017868308557	0.07245233759938258
Lim	family	weighted_f1	0.7933461647111053	0.0827651836983116
Lim	family	weighted_precision	0.8687661756478479	0.058985475829967264
Lim	family	weighted_recall	0.8036017868308557	0.07245233759938258
Lim	subclass	macro_f1	0.600732583330149	0.0964608227683019
Lim	subclass	macro_precision	0.8233736612244122	0.09605771698970185
Lim	subclass	macro_recall	0.6265442448606092	0.05916881866967716
Lim	subclass	micro_f1	0.6916466442941225	0.07951767135957122
Lim	subclass	micro_precision	0.6916466442941225	0.07951767135957122
Lim	subclass	micro_recall	0.6916466442941225	0.07951767135957122
Lim	subclass	overall_accuracy	0.6916466442941225	0.07951767135957122
Lim	subclass	weighted_f1	0.6764928433495415	0.11749935496018628
Lim	subclass	weighted_precision	0.8433729529310706	0.07711354834462743
Lim	subclass	weighted_recall	0.6916466442941225	0.07951767135957122
Ling-2024	class	macro_f1	0.7806506683025297	0.0678435817017858
Ling-2024	class	macro_precision	0.8819566945754485	0.04137734325213136
Ling-2024	class	macro_recall	0.8148683800607308	0.062475988580873776
Ling-2024	class	micro_f1	0.8539267015706806	0.05271347444948764
Ling-2024	class	micro_precision	0.8539267015706806	0.05271347444948764
Ling-2024	class	micro_recall	0.8539267015706806	0.05271347444948764
Ling-2024	class	overall_accuracy	0.8539267015706806	0.05271347444948764
Ling-2024	class	weighted_f1	0.8783231661888041	0.041481077495153056
Ling-2024	class	weighted_precision	0.9549582569036466	0.021307288400702618
Ling-2024	class	weighted_recall	0.8539267015706806	0.05271347444948764
Ling-2024	family	macro_f1	0.981166559229408	0.027965258901310377
Ling-2024	family	macro_precision	0.9798244848977474	0.035391421014474705
Ling-2024	family	macro_recall	0.9846614942466265	0.0173404306098703
Ling-2024	family	micro_f1	0.9866492146596858	0.013813703604563523
Ling-2024	family	micro_precision	0.9866492146596858	0.013813703604563523
Ling-2024	family	micro_recall	0.9866492146596858	0.013813703604563523
Ling-2024	family	overall_accuracy	0.9866492146596858	0.013813703604563523
Ling-2024	family	weighted_f1	0.9868054352376051	0.013555724216404564
Ling-2024	family	weighted_precision	0.9876147987723074	0.01264538830790173
Ling-2024	family	weighted_recall	0.9866492146596858	0.013813703604563523
Ling-2024	subclass	macro_f1	0.782027538495114	0.07718395807129805
Ling-2024	subclass	macro_precision	0.9295449029927746	0.04575435098727076
Ling-2024	subclass	macro_recall	0.7756490676546404	0.07147208293246055
Ling-2024	subclass	micro_f1	0.8429319371727748	0.05424884743782925
Ling-2024	subclass	micro_precision	0.8429319371727748	0.05424884743782925
Ling-2024	subclass	micro_recall	0.8429319371727748	0.05424884743782925
Ling-2024	subclass	overall_accuracy	0.8429319371727748	0.05424884743782925
Ling-2024	subclass	weighted_f1	0.880975438180117	0.03980046614539796
Ling-2024	subclass	weighted_precision	0.9704967997866396	0.017733227880561492
Ling-2024	subclass	weighted_recall	0.8429319371727748	0.05424884743782925
MultiomeBrain	class	macro_f1	0.9175627325057535	0.19665316051270088
MultiomeBrain	class	macro_precision	0.9320163502765952	0.19160085611216146
MultiomeBrain	class	macro_recall	0.9244122411815576	0.1939291822577744
MultiomeBrain	class	micro_f1	0.9459953161592506	0.1621754781297323
MultiomeBrain	class	micro_precision	0.9459953161592506	0.1621754781297323
MultiomeBrain	class	micro_recall	0.9459953161592506	0.1621754781297323
MultiomeBrain	class	overall_accuracy	0.9459953161592506	0.1621754781297323
MultiomeBrain	class	weighted_f1	0.9488454975105777	0.15346424063109007
MultiomeBrain	class	weighted_precision	0.9586508995233971	0.1312978054876186
MultiomeBrain	class	weighted_recall	0.9459953161592506	0.1621754781297323
MultiomeBrain	family	macro_f1	0.959638567868134	0.15369344913724775
MultiomeBrain	family	macro_precision	0.9601541623754167	0.14771364132419743
MultiomeBrain	family	macro_recall	0.9608296024962693	0.15438010031657032
MultiomeBrain	family	micro_f1	0.9774551131928181	0.08547613328008569
MultiomeBrain	family	micro_precision	0.9774551131928181	0.08547613328008569
MultiomeBrain	family	micro_recall	0.9774551131928181	0.08547613328008569
MultiomeBrain	family	overall_accuracy	0.9774551131928181	0.08547613328008569
MultiomeBrain	family	weighted_f1	0.9810396306272965	0.06942468226076486
MultiomeBrain	family	weighted_precision	0.9862098958510608	0.04705238941841279
MultiomeBrain	family	weighted_recall	0.9774551131928181	0.08547613328008569
MultiomeBrain	subclass	macro_f1	0.8591992596509096	0.1911986443267199
MultiomeBrain	subclass	macro_precision	0.9335947988423473	0.1906998317486095
