study	key	metric	mean	std
MultiomeBrain	subclass	macro_recall	0.8620979850847826	0.18704277714565587
MultiomeBrain	subclass	micro_f1	0.9312334113973458	0.16022774723416208
MultiomeBrain	subclass	micro_precision	0.9312334113973458	0.16022774723416208
MultiomeBrain	subclass	micro_recall	0.9312334113973458	0.16022774723416208
MultiomeBrain	subclass	overall_accuracy	0.9312334113973458	0.16022774723416208
MultiomeBrain	subclass	weighted_f1	0.9337726168963436	0.15136165662073944
MultiomeBrain	subclass	weighted_precision	0.9570528926424796	0.13114221120549163
MultiomeBrain	subclass	weighted_recall	0.9312334113973458	0.16022774723416208
Nagy	class	macro_f1	0.8222134622217262	0.0804750438713373
Nagy	class	macro_precision	0.9227429867217712	0.03771300694458223
Nagy	class	macro_recall	0.8078337641818033	0.0787843998004112
Nagy	class	micro_f1	0.8596497799561291	0.04143140391658005
Nagy	class	micro_precision	0.8596497799561291	0.04143140391658005
Nagy	class	micro_recall	0.8596497799561291	0.04143140391658005
Nagy	class	overall_accuracy	0.8596497799561291	0.04143140391658005
Nagy	class	weighted_f1	0.8496547936207485	0.040689388776115505
Nagy	class	weighted_precision	0.8951022356717387	0.0375304316077673
Nagy	class	weighted_recall	0.8596497799561291	0.04143140391658005
Nagy	family	macro_f1	0.9559744061586818	0.04022220177786734
Nagy	family	macro_precision	0.9764325041835183	0.0254244049145168
Nagy	family	macro_recall	0.9422141326166095	0.0503086333634136
Nagy	family	micro_f1	0.9635947753530467	0.03534899350328164
Nagy	family	micro_precision	0.9635947753530467	0.03534899350328164
Nagy	family	micro_recall	0.9635947753530467	0.03534899350328164
Nagy	family	overall_accuracy	0.9635947753530467	0.03534899350328164
Nagy	family	weighted_f1	0.9624329052054669	0.036294764245367366
Nagy	family	weighted_precision	0.9664364283989757	0.031878855715738404
Nagy	family	weighted_recall	0.9635947753530467	0.03534899350328164
Nagy	subclass	macro_f1	0.6867037010350104	0.10962277443690265
Nagy	subclass	macro_precision	0.8729148188562661	0.06901342514626897
Nagy	subclass	macro_recall	0.6732882909966244	0.1044939679733896
Nagy	subclass	micro_f1	0.8329965926774924	0.03771171719373824
Nagy	subclass	micro_precision	0.8329965926774924	0.03771171719373824
Nagy	subclass	micro_recall	0.8329965926774924	0.03771171719373824
Nagy	subclass	overall_accuracy	0.8329965926774924	0.03771171719373824
Nagy	subclass	weighted_f1	0.8165529753835843	0.0350883026925582
Nagy	subclass	weighted_precision	0.8868103914663211	0.03762569971442185
Nagy	subclass	weighted_recall	0.8329965926774924	0.03771171719373824
PTSDBrainomics	class	macro_f1	0.9507043402623692	0.05315701419765913
PTSDBrainomics	class	macro_precision	0.9696674280833245	0.032756477225243275
PTSDBrainomics	class	macro_recall	0.9561092050397072	0.048393777623123795
PTSDBrainomics	class	micro_f1	0.981578947368421	0.017404711333664453
PTSDBrainomics	class	micro_precision	0.981578947368421	0.017404711333664453
PTSDBrainomics	class	micro_recall	0.981578947368421	0.017404711333664453
PTSDBrainomics	class	overall_accuracy	0.981578947368421	0.017404711333664453
PTSDBrainomics	class	weighted_f1	0.9811463216354775	0.018185944456892852
PTSDBrainomics	class	weighted_precision	0.9862621828594204	0.013903754273218128
PTSDBrainomics	class	weighted_recall	0.981578947368421	0.017404711333664453
PTSDBrainomics	family	macro_f1	0.9994214928001006	0.0025216544224721297
PTSDBrainomics	family	macro_precision	0.9996267263904443	0.0016270619423444477
PTSDBrainomics	family	macro_recall	0.9992372234935164	0.0033248657082689996
PTSDBrainomics	family	micro_f1	0.9994736842105262	0.0022941573387056024
PTSDBrainomics	family	micro_precision	0.9994736842105262	0.0022941573387056024
PTSDBrainomics	family	micro_recall	0.9994736842105262	0.0022941573387056024
PTSDBrainomics	family	overall_accuracy	0.9994736842105262	0.0022941573387056024
PTSDBrainomics	family	weighted_f1	0.999470665912092	0.0023073137965619987
PTSDBrainomics	family	weighted_precision	0.9994848824188131	0.0022453454804352894
PTSDBrainomics	family	weighted_recall	0.9994736842105262	0.0022941573387056024
PTSDBrainomics	subclass	macro_f1	0.8995220575636619	0.07221143338759994
PTSDBrainomics	subclass	macro_precision	0.9662437608538571	0.03572334434764966
PTSDBrainomics	subclass	macro_recall	0.907551148736588	0.07225918822394604
PTSDBrainomics	subclass	micro_f1	0.9742105263157894	0.018353258709644958
PTSDBrainomics	subclass	micro_precision	0.9742105263157894	0.018353258709644958
PTSDBrainomics	subclass	micro_recall	0.9742105263157894	0.018353258709644958
PTSDBrainomics	subclass	overall_accuracy	0.9742105263157894	0.018353258709644958
PTSDBrainomics	subclass	weighted_f1	0.9737607744341409	0.019452455530548283
PTSDBrainomics	subclass	weighted_precision	0.9861847312549649	0.013449313699126324
PTSDBrainomics	subclass	weighted_recall	0.9742105263157894	0.018353258709644958
Pineda	class	macro_f1	0.9017160233116368	0.0515071816999508
Pineda	class	macro_precision	0.961668175681096	0.028040350482059044
Pineda	class	macro_recall	0.9055531521824021	0.04571250605233698
Pineda	class	micro_f1	0.9231818181818182	0.05135574541774838
Pineda	class	micro_precision	0.9231818181818182	0.05135574541774838
Pineda	class	micro_recall	0.9231818181818182	0.05135574541774838
Pineda	class	overall_accuracy	0.9231818181818182	0.05135574541774838
Pineda	class	weighted_f1	0.915190369132238	0.05866486781936177
Pineda	class	weighted_precision	0.9577522237614852	0.02830713848877648
Pineda	class	weighted_recall	0.9231818181818182	0.05135574541774838
Pineda	family	macro_f1	1.0	0.0
Pineda	family	macro_precision	1.0	0.0
Pineda	family	macro_recall	1.0	0.0
Pineda	family	micro_f1	1.0	0.0
Pineda	family	micro_precision	1.0	0.0
Pineda	family	micro_recall	1.0	0.0
Pineda	family	overall_accuracy	1.0	0.0
Pineda	family	weighted_f1	1.0	0.0
Pineda	family	weighted_precision	1.0	0.0
Pineda	family	weighted_recall	1.0	0.0
Pineda	subclass	macro_f1	0.7735116170154979	0.06832198801359166
Pineda	subclass	macro_precision	0.9242926720946903	0.06052359313419552
Pineda	subclass	macro_recall	0.7787300722365658	0.06559035455791591
Pineda	subclass	micro_f1	0.9013636363636364	0.056944949492709805
Pineda	subclass	micro_precision	0.9013636363636364	0.056944949492709805
Pineda	subclass	micro_recall	0.9013636363636364	0.056944949492709805
Pineda	subclass	overall_accuracy	0.9013636363636364	0.056944949492709805
Pineda	subclass	weighted_f1	0.8838254990980196	0.0687904999406389
Pineda	subclass	weighted_precision	0.9440123117779532	0.039748454022561684
Pineda	subclass	weighted_recall	0.9013636363636364	0.056944949492709805
Rosmap	class	macro_f1	0.9965374963115683	0.006490173116050025
Rosmap	class	macro_precision	0.9990082136390868	0.002689430709526118
Rosmap	class	macro_recall	0.9945609394643772	0.01086560886645787
Rosmap	class	micro_f1	0.9966666666666667	0.005191373094849703
Rosmap	class	micro_precision	0.9966666666666667	0.005191373094849703
Rosmap	class	micro_recall	0.9966666666666667	0.005191373094849703
Rosmap	class	overall_accuracy	0.9966666666666667	0.005191373094849703
Rosmap	class	weighted_f1	0.9973257407175975	0.004330526046467355
Rosmap	class	weighted_precision	0.9981817796981103	0.0038272597903860023
Rosmap	class	weighted_recall	0.9966666666666667	0.005191373094849703
Rosmap	family	macro_f1	0.9950196808843685	0.00997744453318155
Rosmap	family	macro_precision	0.9967803253035656	0.006784579016231671
Rosmap	family	macro_recall	0.9937436911233594	0.014691087974683553
Rosmap	family	micro_f1	0.9968750000000001	0.00511828179281275
Rosmap	family	micro_precision	0.9968750000000001	0.00511828179281275
Rosmap	family	micro_recall	0.9968750000000001	0.00511828179281275
Rosmap	family	overall_accuracy	0.9968750000000001	0.00511828179281275
Rosmap	family	weighted_f1	0.9968497955397643	0.005156309974145656
Rosmap	family	weighted_precision	0.9969670612553858	0.004982078317542406
Rosmap	family	weighted_recall	0.9968750000000001	0.00511828179281275
Rosmap	subclass	macro_f1	0.9532587264702985	0.06859172233742578
Rosmap	subclass	macro_precision	0.9989418982837929	0.0030162331845001973
Rosmap	subclass	macro_recall	0.9512821696231074	0.06868094564775559
Rosmap	subclass	micro_f1	0.9920833333333333	0.009666422105001266
Rosmap	subclass	micro_precision	0.9920833333333333	0.009666422105001266
Rosmap	subclass	micro_recall	0.9920833333333333	0.009666422105001266
Rosmap	subclass	overall_accuracy	0.9920833333333333	0.009666422105001266
Rosmap	subclass	weighted_f1	0.9927424073842642	0.009371109267592636
Rosmap	subclass	weighted_precision	0.9981735697658921	0.003844588225808351
Rosmap	subclass	weighted_recall	0.9920833333333333	0.009666422105001266
UCLA-ASD	class	macro_f1	0.9047355371975166	0.08264480834492648
UCLA-ASD	class	macro_precision	0.9309810605300484	0.06775193635802564
UCLA-ASD	class	macro_recall	0.9135516349927519	0.07714690337785247
UCLA-ASD	class	micro_f1	0.9543137254901961	0.03354131195769088
UCLA-ASD	class	micro_precision	0.9543137254901961	0.03354131195769088
UCLA-ASD	class	micro_recall	0.9543137254901961	0.03354131195769088
UCLA-ASD	class	overall_accuracy	0.9543137254901961	0.03354131195769088
UCLA-ASD	class	weighted_f1	0.957254226193176	0.03125232097956345
UCLA-ASD	class	weighted_precision	0.9700709223300098	0.023459555694118304
UCLA-ASD	class	weighted_recall	0.9543137254901961	0.03354131195769088
UCLA-ASD	family	macro_f1	0.9859501510180945	0.03130859611897242
UCLA-ASD	family	macro_precision	0.9839765126753904	0.03380881109154052
UCLA-ASD	family	macro_recall	0.9890803669386884	0.029160768028744347
UCLA-ASD	family	micro_f1	0.9913725490196079	0.015234120630103631
UCLA-ASD	family	micro_precision	0.9913725490196079	0.015234120630103631
UCLA-ASD	family	micro_recall	0.9913725490196079	0.015234120630103631
UCLA-ASD	family	overall_accuracy	0.9913725490196079	0.015234120630103631
UCLA-ASD	family	weighted_f1	0.9914978850644778	0.014723504460660878
UCLA-ASD	family	weighted_precision	0.9919865063133625	0.013730957040852601
UCLA-ASD	family	weighted_recall	0.9913725490196079	0.015234120630103631
UCLA-ASD	subclass	macro_f1	0.8442046190616201	0.09743224943199244
UCLA-ASD	subclass	macro_precision	0.9285008863398414	0.06619236848391336
UCLA-ASD	subclass	macro_recall	0.8522450063469911	0.0931125233744427
UCLA-ASD	subclass	micro_f1	0.941764705882353	0.03564861188618378
UCLA-ASD	subclass	micro_precision	0.941764705882353	0.03564861188618378
UCLA-ASD	subclass	micro_recall	0.941764705882353	0.03564861188618378
UCLA-ASD	subclass	overall_accuracy	0.941764705882353	0.03564861188618378
UCLA-ASD	subclass	weighted_f1	0.9458326445297986	0.03250653407492452
UCLA-ASD	subclass	weighted_precision	0.971809155130577	0.021535053086519942
UCLA-ASD	subclass	weighted_recall	0.941764705882353	0.03564861188618378
Velmeshev-et-al.1	class	macro_f1	0.9746353390558143	0.03537180563704753
Velmeshev-et-al.1	class	macro_precision	0.9915398490398492	0.014362042049334724
Velmeshev-et-al.1	class	macro_recall	0.9728446553446555	0.034757682528433136
Velmeshev-et-al.1	class	micro_f1	0.9890000000000001	0.011005049346146097
Velmeshev-et-al.1	class	micro_precision	0.9890000000000001	0.011005049346146097
Velmeshev-et-al.1	class	micro_recall	0.9890000000000001	0.011005049346146097
Velmeshev-et-al.1	class	overall_accuracy	0.9890000000000001	0.011005049346146097
Velmeshev-et-al.1	class	weighted_f1	0.9905461205977619	0.009684803562382003
Velmeshev-et-al.1	class	weighted_precision	0.9949067263544537	0.006428892133409631
Velmeshev-et-al.1	class	weighted_recall	0.9890000000000001	0.011005049346146097
Velmeshev-et-al.1	family	macro_f1	0.9992303992303991	0.002433691320956903
Velmeshev-et-al.1	family	macro_precision	0.9991452991452991	0.0027028014189472913
Velmeshev-et-al.1	family	macro_recall	0.9993333333333332	0.002108185106778975
Velmeshev-et-al.1	family	micro_f1	0.999	0.003162277660168382
Velmeshev-et-al.1	family	micro_precision	0.999	0.003162277660168382
Velmeshev-et-al.1	family	micro_recall	0.999	0.003162277660168382
Velmeshev-et-al.1	family	overall_accuracy	0.999	0.003162277660168382
Velmeshev-et-al.1	family	weighted_f1	0.999001443001443	0.0031577144889415906
Velmeshev-et-al.1	family	weighted_precision	0.9990256410256411	0.003081193617599985
Velmeshev-et-al.1	family	weighted_recall	0.999	0.003162277660168382
Velmeshev-et-al.1	subclass	macro_f1	0.9516901889678071	0.052121145291072354
Velmeshev-et-al.1	subclass	macro_precision	0.986512852227138	0.018233493259501785
Velmeshev-et-al.1	subclass	macro_recall	0.9512187812187813	0.046308721869330986
Velmeshev-et-al.1	subclass	micro_f1	0.986	0.01173787790777268
Velmeshev-et-al.1	subclass	micro_precision	0.986	0.01173787790777268
Velmeshev-et-al.1	subclass	micro_recall	0.986	0.01173787790777268
Velmeshev-et-al.1	subclass	overall_accuracy	0.986	0.01173787790777268
Velmeshev-et-al.1	subclass	weighted_f1	0.9874794539310953	0.010141021837706
Velmeshev-et-al.1	subclass	weighted_precision	0.9945299586776859	0.006134025116311668
Velmeshev-et-al.1	subclass	weighted_recall	0.986	0.01173787790777268
Velmeshev-et-al.2	class	macro_f1	0.9725255155692577	0.029695713358890975
Velmeshev-et-al.2	class	macro_precision	0.9836598938506607	0.021605016916601816
Velmeshev-et-al.2	class	macro_recall	0.9746631937493845	0.026924801789037913
Velmeshev-et-al.2	class	micro_f1	0.9876470588235293	0.010914103126635002
Velmeshev-et-al.2	class	micro_precision	0.9876470588235293	0.010914103126635002
Velmeshev-et-al.2	class	micro_recall	0.9876470588235293	0.010914103126635002
Velmeshev-et-al.2	class	overall_accuracy	0.9876470588235293	0.010914103126635002
Velmeshev-et-al.2	class	weighted_f1	0.9890368140452578	0.009282964086129707
Velmeshev-et-al.2	class	weighted_precision	0.9933796183732899	0.00559912960728591
Velmeshev-et-al.2	class	weighted_recall	0.9876470588235293	0.010914103126635002
Velmeshev-et-al.2	family	macro_f1	0.9991996798719488	0.003299804422263028
Velmeshev-et-al.2	family	macro_precision	0.9992156862745099	0.003233808333817733
Velmeshev-et-al.2	family	macro_recall	0.9992156862745099	0.003233808333817733
Velmeshev-et-al.2	family	micro_f1	0.9994117647058822	0.0024253562503633243
Velmeshev-et-al.2	family	micro_precision	0.9994117647058822	0.0024253562503633243
Velmeshev-et-al.2	family	micro_recall	0.9994117647058822	0.0024253562503633243
Velmeshev-et-al.2	family	overall_accuracy	0.9994117647058822	0.0024253562503633243
Velmeshev-et-al.2	family	weighted_f1	0.9994117647058822	0.0024253562503633243
Velmeshev-et-al.2	family	weighted_precision	0.9994352941176471	0.0023283420003488123
Velmeshev-et-al.2	family	weighted_recall	0.9994117647058822	0.0024253562503633243
Velmeshev-et-al.2	subclass	macro_f1	0.9152338671747391	0.06283576067205905
Velmeshev-et-al.2	subclass	macro_precision	0.9794483202367592	0.042274866744743095
Velmeshev-et-al.2	subclass	macro_recall	0.9159975468950146	0.05398265399525006
Velmeshev-et-al.2	subclass	micro_f1	0.9747058823529412	0.01771921522628172
Velmeshev-et-al.2	subclass	micro_precision	0.9747058823529412	0.01771921522628172
Velmeshev-et-al.2	subclass	micro_recall	0.9747058823529412	0.01771921522628172
Velmeshev-et-al.2	subclass	overall_accuracy	0.9747058823529412	0.01771921522628172
Velmeshev-et-al.2	subclass	weighted_f1	0.9768605589278262	0.017750936858729884
Velmeshev-et-al.2	subclass	weighted_precision	0.9927561142766573	0.010486626921268222
Velmeshev-et-al.2	subclass	weighted_recall	0.9747058823529412	0.01771921522628172
