metric	stat	subclass	class	family
weighted_f1	mean	0.9350475290572561	0.9856600880888698	0.9269006562785769
weighted_f1	std	0.07251585609128602	0.042313991112473706	0.07534146611035897
weighted_precision	mean	0.9706224294984225	0.9885292609941256	0.9737417324055552
weighted_precision	std	0.03959593832025085	0.029885741154513826	0.04065747132740252
weighted_recall	mean	0.9265815697291638	0.9858858810437483	0.9152094685375215
weighted_recall	std	0.08046251340422411	0.04089282046082593	0.08395438847544398
overall_accuracy	mean	0.9265815697291638	0.9858858810437483	0.9152094685375215
overall_accuracy	std	0.08046251340422411	0.04089282046082593	0.08395438847544398
macro_f1	mean	0.8891244964529246	0.9787274128862713	0.850648756627587
macro_f1	std	0.1112245879388678	0.06539170072178278	0.11683671913961632
macro_precision	mean	0.9399969015769105	0.9844727405137104	0.9487342357752989
macro_precision	std	0.06917018112306242	0.045333596502933324	0.06539781204565151
macro_recall	mean	0.9015941737993238	0.9805405719837036	0.8506871313023031
macro_recall	std	0.09924872724297848	0.06145281691168583	0.11382512380815893
micro_f1	mean	0.9265815697291638	0.9858858810437483	0.9152094685375215
micro_f1	std	0.08046251340422411	0.04089282046082593	0.08395438847544398
micro_precision	mean	0.9265815697291638	0.9858858810437483	0.9152094685375215
micro_precision	std	0.08046251340422411	0.04089282046082593	0.08395438847544398
micro_recall	mean	0.9265815697291638	0.9858858810437483	0.9152094685375215
micro_recall	std	0.08046251340422411	0.04089282046082593	0.08395438847544398
