key	method_display	reference	subsample_ref	mean_f1	n_celltypes	total_duration_hrs	total_memory_gb	pareto
subclass	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500	0.860413415775892	23	0.04043939203354297	0.0204016804245283	TRUE
subclass	scVI	whole cortex	500	0.8603242629755152	23	0.04043939203354297	0.0204016804245283	TRUE
subclass	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100	0.8589035856996163	23	0.03999322851153039	0.0204016804245283	TRUE
subclass	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100	0.856516482787811	23	0.08158856394129976	0.036083984375	FALSE
subclass	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500	0.8553729417031073	23	0.04043939203354297	0.0204016804245283	FALSE
subclass	scVI	whole cortex	50	0.853497274621889	23	0.03922634696016771	0.0204016804245283	TRUE
subclass	scVI	Dissection Anterior cingulate cortex ACC	100	0.8530099008275704	23	0.03999322851153039	0.0204016804245283	FALSE
subclass	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100	0.8525315540056667	23	0.08158856394129976	0.036083984375	FALSE
subclass	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100	0.8509730292470294	23	0.03999322851153039	0.0204016804245283	FALSE
subclass	scVI	whole cortex	100	0.8505057906798329	23	0.03999322851153039	0.0204016804245283	FALSE
subclass	scVI	Dissection Primary auditory cortexA1	100	0.8496330669704432	23	0.03999322851153039	0.0204016804245283	FALSE
subclass	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	50	0.84745508538722	23	0.03922634696016771	0.0204016804245283	TRUE
subclass	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	50	0.8472876757441643	23	0.03922634696016771	0.0204016804245283	TRUE
subclass	Seurat	whole cortex	500	0.846791693113466	23	0.16130346960167713	0.03248046875	FALSE
subclass	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500	0.8467050660064889	23	0.16130346960167713	0.03248046875	FALSE
subclass	scVI	Dissection Primary visual cortexV1	100	0.8453222446309084	23	0.03999322851153039	0.0204016804245283	FALSE
subclass	Seurat	Dissection Primary visual cortexV1	500	0.8434996607275607	23	0.16130346960167713	0.03248046875	FALSE
subclass	scVI	Dissection Primary auditory cortexA1	500	0.84316005887118906	23	0.04043939203354297	0.0204016804245283	FALSE
subclass	Seurat	whole cortex	100	0.8425949221554283	23	0.08158856394129976	0.036083984375	FALSE
subclass	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	50	0.8425187127052433	23	0.06582393081761004	0.0300390625	FALSE
subclass	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	50	0.842443158582355	23	0.06582393081761004	0.0300390625	FALSE
subclass	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500	0.8417070018135618	23	0.16130346960167713	0.03248046875	FALSE
subclass	Seurat	Dissection Primary visual cortexV1	100	0.8415565017302808	23	0.08158856394129976	0.036083984375	FALSE
subclass	Seurat	whole cortex	50	0.8409410869192776	23	0.06582393081761004	0.0300390625	FALSE
subclass	scVI	Dissection Angular gyrus AnG	50	0.8408432085764688	23	0.03922634696016771	0.0204016804245283	TRUE
subclass	Seurat	Dissection Primary auditory cortexA1	500	0.8406489355977508	23	0.16130346960167713	0.03248046875	FALSE
subclass	scVI	Dissection Anterior cingulate cortex ACC	50	0.8396823135907008	23	0.03922634696016771	0.0204016804245283	TRUE
subclass	Seurat	Dissection Primary somatosensory cortex S1	100	0.8395365529025023	23	0.08158856394129976	0.036083984375	FALSE
subclass	Seurat	Dissection Primary somatosensory cortex S1	500	0.8392681372803539	23	0.16130346960167713	0.03248046875	FALSE
subclass	scVI	Dissection Anterior cingulate cortex ACC	500	0.8392330686636411	23	0.04043939203354297	0.0204016804245283	FALSE
subclass	Seurat	Dissection Angular gyrus AnG	50	0.8381128515367484	23	0.06582393081761004	0.0300390625	FALSE
subclass	Seurat	Dissection Primary auditory cortexA1	50	0.8380384309302483	23	0.06582393081761004	0.0300390625	FALSE
subclass	scVI	Dissection Angular gyrus AnG	500	0.8380338564728058	23	0.04043939203354297	0.0204016804245283	FALSE
subclass	scVI	Dissection Primary somatosensory cortex S1	100	0.8380246984690224	23	0.03999322851153039	0.0204016804245283	FALSE
subclass	Seurat	Dissection Angular gyrus AnG	100	0.8379861986606594	23	0.08158856394129976	0.036083984375	FALSE
subclass	scVI	Dissection Primary somatosensory cortex S1	500	0.8378436418667308	23	0.04043939203354297	0.0204016804245283	FALSE
subclass	scVI	Dissection Primary visual cortexV1	50	0.8353748317593529	23	0.03922634696016771	0.0204016804245283	TRUE
subclass	Seurat	Dissection Angular gyrus AnG	500	0.8352782667431801	23	0.16130346960167713	0.03248046875	FALSE
subclass	Seurat	Dissection Primary visual cortexV1	50	0.8350806393534953	23	0.06582393081761004	0.0300390625	FALSE
subclass	Seurat	Dissection Anterior cingulate cortex ACC	500	0.8346216539605673	23	0.16130346960167713	0.03248046875	FALSE
subclass	Seurat	Dissection Anterior cingulate cortex ACC	100	0.833911886824846	23	0.08158856394129976	0.036083984375	FALSE
subclass	Seurat	Dissection Primary auditory cortexA1	100	0.8327714668174194	23	0.08158856394129976	0.036083984375	FALSE
subclass	scVI	Dissection Primary somatosensory cortex S1	50	0.8318110741685415	23	0.03922634696016771	0.0204016804245283	TRUE
subclass	scVI	Dissection Angular gyrus AnG	100	0.8314854844240487	23	0.03999322851153039	0.0204016804245283	FALSE
subclass	Seurat	Dissection Anterior cingulate cortex ACC	50	0.8289158516819045	23	0.06582393081761004	0.0300390625	FALSE
subclass	scVI	Dissection Primary auditory cortexA1	50	0.8282646418888798	23	0.03922634696016771	0.0204016804245283	TRUE
subclass	Seurat	Dissection Primary somatosensory cortex S1	50	0.8247963597858503	23	0.06582393081761004	0.0300390625	FALSE
subclass	scVI	Dissection Primary visual cortexV1	500	0.8184649053201212	23	0.04043939203354297	0.0204016804245283	FALSE
subclass	Seurat	Human Multiple Cortical Areas SMART-seq	50	0.8074412425955676	23	0.06582393081761004	0.0300390625	FALSE
subclass	Seurat	Human Multiple Cortical Areas SMART-seq	100	0.8018278947976859	23	0.08158856394129976	0.036083984375	FALSE
subclass	Seurat	Human Multiple Cortical Areas SMART-seq	500	0.7789917279718193	23	0.16130346960167713	0.03248046875	FALSE
subclass	scVI	Human Multiple Cortical Areas SMART-seq	100	0.7654506525112557	23	0.03999322851153039	0.0204016804245283	FALSE
subclass	scVI	Dissection Dorsolateral prefrontal cortex DFC	50	0.7541196087466672	23	0.03922634696016771	0.0204016804245283	TRUE
subclass	Seurat	Dissection Dorsolateral prefrontal cortex DFC	50	0.7422300225877029	23	0.06582393081761004	0.0300390625	FALSE
subclass	scVI	Dissection Dorsolateral prefrontal cortex DFC	100	0.7412072214260983	23	0.03999322851153039	0.0204016804245283	FALSE
subclass	scVI	Human Multiple Cortical Areas SMART-seq	500	0.7331749620703113	23	0.04043939203354297	0.0204016804245283	FALSE
subclass	scVI	Human Multiple Cortical Areas SMART-seq	50	0.7263029803113951	23	0.03922634696016771	0.0204016804245283	TRUE
subclass	Seurat	Dissection Dorsolateral prefrontal cortex DFC	100	0.7147400242888388	23	0.08158856394129976	0.036083984375	FALSE
subclass	scVI	Dissection Dorsolateral prefrontal cortex DFC	500	0.7037324779351362	23	0.04043939203354297	0.0204016804245283	FALSE
subclass	Seurat	Dissection Dorsolateral prefrontal cortex DFC	500	0.6699811584861137	23	0.16130346960167713	0.03248046875	FALSE
class	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500	0.9350867805812016	17	0.04043939203354297	0.0204016804245283	TRUE
class	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100	0.931516937225734	17	0.03999322851153039	0.0204016804245283	TRUE
class	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100	0.930254251947741	17	0.03999322851153039	0.0204016804245283	TRUE
class	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500	0.9301962113213511	17	0.04043939203354297	0.0204016804245283	FALSE
class	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100	0.9269738448091411	17	0.08158856394129976	0.036083984375	FALSE
class	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100	0.9268266003700593	17	0.08158856394129976	0.036083984375	FALSE
class	scVI	Dissection Primary auditory cortexA1	100	0.9257129819462274	17	0.03999322851153039	0.0204016804245283	TRUE
class	Seurat	Dissection Primary visual cortexV1	500	0.9257068814479932	17	0.16130346960167713	0.03248046875	FALSE
class	scVI	whole cortex	500	0.9249702148723561	17	0.04043939203354297	0.0204016804245283	FALSE
class	Seurat	Dissection Primary auditory cortexA1	500	0.9229447816167109	17	0.16130346960167713	0.03248046875	FALSE
class	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	50	0.9215381554760225	17	0.03922634696016771	0.0204016804245283	TRUE
class	Seurat	Dissection Primary visual cortexV1	100	0.9209672310467615	17	0.08158856394129976	0.036083984375	FALSE
class	scVI	Dissection Anterior cingulate cortex ACC	100	0.920230908971747	17	0.03999322851153039	0.0204016804245283	FALSE
class	scVI	Dissection Primary visual cortexV1	100	0.9200335240492559	17	0.03999322851153039	0.0204016804245283	FALSE
class	Seurat	whole cortex	50	0.9199712292811746	17	0.06582393081761004	0.0300390625	FALSE
class	scVI	whole cortex	50	0.9184297338863912	17	0.03922634696016771	0.0204016804245283	TRUE
class	Seurat	Dissection Primary somatosensory cortex S1	500	0.9180489285710214	17	0.16130346960167713	0.03248046875	FALSE
class	Seurat	whole cortex	500	0.9179978599356461	17	0.16130346960167713	0.03248046875	FALSE
class	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500	0.917961547007175	17	0.16130346960167713	0.03248046875	FALSE
class	Seurat	Dissection Primary somatosensory cortex S1	100	0.9177817998548531	17	0.08158856394129976	0.036083984375	FALSE
class	scVI	Dissection Anterior cingulate cortex ACC	500	0.9170685134197801	17	0.04043939203354297	0.0204016804245283	FALSE
class	scVI	Dissection Primary somatosensory cortex S1	50	0.9164284153112142	17	0.03922634696016771	0.0204016804245283	TRUE
class	Seurat	Dissection Primary visual cortexV1	50	0.9162021237530722	17	0.06582393081761004	0.0300390625	FALSE
class	scVI	Dissection Primary auditory cortexA1	500	0.9160822720063928	17	0.04043939203354297	0.0204016804245283	FALSE
class	scVI	whole cortex	100	0.9150433815809426	17	0.03999322851153039	0.0204016804245283	FALSE
class	scVI	Dissection Primary somatosensory cortex S1	500	0.9143695593233224	17	0.04043939203354297	0.0204016804245283	FALSE
class	scVI	Dissection Angular gyrus AnG	50	0.9129193274937512	17	0.03922634696016771	0.0204016804245283	TRUE
class	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	50	0.9123904293443875	17	0.03922634696016771	0.0204016804245283	TRUE
class	scVI	Dissection Anterior cingulate cortex ACC	50	0.9118874559518566	17	0.03922634696016771	0.0204016804245283	TRUE
class	scVI	Dissection Primary somatosensory cortex S1	100	0.9113847994882305	17	0.03999322851153039	0.0204016804245283	FALSE
class	Seurat	Dissection Anterior cingulate cortex ACC	500	0.911279310232915	17	0.16130346960167713	0.03248046875	FALSE
class	scVI	Dissection Angular gyrus AnG	500	0.9107917644410779	17	0.04043939203354297	0.0204016804245283	FALSE
class	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500	0.9101009966068634	17	0.16130346960167713	0.03248046875	FALSE
class	Seurat	whole cortex	100	0.9100391539867553	17	0.08158856394129976	0.036083984375	FALSE
class	Seurat	Dissection Primary auditory cortexA1	50	0.9091655902007191	17	0.06582393081761004	0.0300390625	FALSE
class	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	50	0.9084462415009681	17	0.06582393081761004	0.0300390625	FALSE
class	Seurat	Dissection Angular gyrus AnG	500	0.9081938489811059	17	0.16130346960167713	0.03248046875	FALSE
class	Seurat	Dissection Angular gyrus AnG	100	0.9081684478819231	17	0.08158856394129976	0.036083984375	FALSE
class	scVI	Dissection Primary auditory cortexA1	50	0.9062304354480639	17	0.03922634696016771	0.0204016804245283	TRUE
class	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	50	0.9051405821270552	17	0.06582393081761004	0.0300390625	FALSE
class	Seurat	Dissection Primary auditory cortexA1	100	0.9048554981283655	17	0.08158856394129976	0.036083984375	FALSE
class	Seurat	Dissection Anterior cingulate cortex ACC	100	0.9044824054246989	17	0.08158856394129976	0.036083984375	FALSE
class	Seurat	Dissection Angular gyrus AnG	50	0.9041223394521192	17	0.06582393081761004	0.0300390625	FALSE
class	scVI	Dissection Angular gyrus AnG	100	0.9025855541594677	17	0.03999322851153039	0.0204016804245283	FALSE
class	Seurat	Dissection Anterior cingulate cortex ACC	50	0.9018012343535431	17	0.06582393081761004	0.0300390625	FALSE
class	Seurat	Dissection Primary somatosensory cortex S1	50	0.9008845061061193	17	0.06582393081761004	0.0300390625	FALSE
class	scVI	Dissection Primary visual cortexV1	500	0.9004394920284402	17	0.04043939203354297	0.0204016804245283	FALSE
class	scVI	Dissection Primary visual cortexV1	50	0.8965717299061204	17	0.03922634696016771	0.0204016804245283	TRUE
class	scVI	Dissection Dorsolateral prefrontal cortex DFC	50	0.8700852618649142	17	0.03922634696016771	0.0204016804245283	TRUE
class	scVI	Dissection Dorsolateral prefrontal cortex DFC	100	0.8543976021593435	17	0.03999322851153039	0.0204016804245283	FALSE
class	Seurat	Dissection Dorsolateral prefrontal cortex DFC	50	0.845580325011085	17	0.06582393081761004	0.0300390625	FALSE
class	Seurat	Dissection Dorsolateral prefrontal cortex DFC	100	0.824891781906024	17	0.08158856394129976	0.036083984375	FALSE
class	scVI	Dissection Dorsolateral prefrontal cortex DFC	500	0.8174127622687373	17	0.04043939203354297	0.0204016804245283	FALSE
class	scVI	Human Multiple Cortical Areas SMART-seq	100	0.79431623912938	17	0.03999322851153039	0.0204016804245283	FALSE
class	Seurat	Dissection Dorsolateral prefrontal cortex DFC	500	0.7752118120693419	17	0.16130346960167713	0.03248046875	FALSE
class	Seurat	Human Multiple Cortical Areas SMART-seq	100	0.7663616590626232	17	0.08158856394129976	0.036083984375	FALSE
class	scVI	Human Multiple Cortical Areas SMART-seq	500	0.7660954870449065	17	0.04043939203354297	0.0204016804245283	FALSE
class	Seurat	Human Multiple Cortical Areas SMART-seq	50	0.7609242724237341	17	0.06582393081761004	0.0300390625	FALSE
