key	method_display	reference	subsample_ref	mean_f1	n_celltypes	total_duration_hrs	total_memory_gb	pareto
class	Seurat	Human Multiple Cortical Areas SMART-seq	500	0.7389309201421409	17	0.16130346960167713	0.03248046875	FALSE
class	scVI	Human Multiple Cortical Areas SMART-seq	50	0.7374595820966963	17	0.03922634696016771	0.0204016804245283	TRUE
family	scVI	whole cortex	500	0.9670509565475691	8	0.04043939203354297	0.0204016804245283	TRUE
family	scVI	Dissection Primary auditory cortexA1	100	0.9667725796415682	8	0.03999322851153039	0.0204016804245283	TRUE
family	scVI	whole cortex	50	0.9649736100393727	8	0.03922634696016771	0.0204016804245283	TRUE
family	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500	0.9641892170672479	8	0.04043939203354297	0.0204016804245283	FALSE
family	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100	0.9639719417706747	8	0.03999322851153039	0.0204016804245283	FALSE
family	Seurat	Human Multiple Cortical Areas SMART-seq	50	0.9632175667651457	8	0.06582393081761004	0.0300390625	FALSE
family	scVI	whole cortex	100	0.9629238021618235	8	0.03999322851153039	0.0204016804245283	FALSE
family	scVI	Dissection Anterior cingulate cortex ACC	500	0.9617535212240698	8	0.04043939203354297	0.0204016804245283	FALSE
family	scVI	Dissection Primary somatosensory cortex S1	100	0.9614878960359378	8	0.03999322851153039	0.0204016804245283	FALSE
family	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500	0.961371836193937	8	0.04043939203354297	0.0204016804245283	FALSE
family	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100	0.9612358051156586	8	0.03999322851153039	0.0204016804245283	FALSE
family	scVI	Dissection Anterior cingulate cortex ACC	100	0.9604443997354711	8	0.03999322851153039	0.0204016804245283	FALSE
family	Seurat	Human Multiple Cortical Areas SMART-seq	100	0.959810903252951	8	0.08158856394129976	0.036083984375	FALSE
family	scVI	Dissection Anterior cingulate cortex ACC	50	0.9597079406804747	8	0.03922634696016771	0.0204016804245283	TRUE
family	Seurat	Dissection Primary visual cortexV1	50	0.95859565366899	8	0.06582393081761004	0.0300390625	FALSE
family	scVI	Dissection Primary somatosensory cortex S1	500	0.9584629912597881	8	0.04043939203354297	0.0204016804245283	FALSE
family	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500	0.958147300060918	8	0.16130346960167713	0.03248046875	FALSE
family	scVI	Dissection Primary auditory cortexA1	50	0.9576526779855227	8	0.03922634696016771	0.0204016804245283	TRUE
family	Seurat	Dissection Primary visual cortexV1	500	0.9576152013584139	8	0.16130346960167713	0.03248046875	FALSE
family	Seurat	Dissection Primary visual cortexV1	100	0.9569274955626321	8	0.08158856394129976	0.036083984375	FALSE
family	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	50	0.9568978803689978	8	0.06582393081761004	0.0300390625	FALSE
family	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100	0.9568800530152957	8	0.08158856394129976	0.036083984375	FALSE
family	Seurat	Dissection Angular gyrus AnG	100	0.9566671208550075	8	0.08158856394129976	0.036083984375	FALSE
family	scVI	Dissection Primary visual cortexV1	100	0.9565982358982286	8	0.03999322851153039	0.0204016804245283	FALSE
family	scVI	Dissection Primary somatosensory cortex S1	50	0.9563742533774888	8	0.03922634696016771	0.0204016804245283	TRUE
family	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	50	0.9562550721746067	8	0.03922634696016771	0.0204016804245283	TRUE
family	Seurat	Dissection Primary auditory cortexA1	100	0.9559418215868655	8	0.08158856394129976	0.036083984375	FALSE
family	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500	0.9558883966188978	8	0.16130346960167713	0.03248046875	FALSE
family	Seurat	Dissection Anterior cingulate cortex ACC	100	0.9557465669407532	8	0.08158856394129976	0.036083984375	FALSE
family	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	50	0.9557270276726385	8	0.03922634696016771	0.0204016804245283	TRUE
family	Seurat	Dissection Angular gyrus AnG	50	0.9555137558686515	8	0.06582393081761004	0.0300390625	FALSE
family	Seurat	Dissection Primary auditory cortexA1	50	0.9553999922166007	8	0.06582393081761004	0.0300390625	FALSE
family	Seurat	Dissection Primary somatosensory cortex S1	100	0.9553677057383051	8	0.08158856394129976	0.036083984375	FALSE
family	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100	0.9552673433798711	8	0.08158856394129976	0.036083984375	FALSE
family	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	50	0.9549400911827892	8	0.06582393081761004	0.0300390625	FALSE
family	Seurat	Dissection Anterior cingulate cortex ACC	50	0.9544794983218956	8	0.06582393081761004	0.0300390625	FALSE
family	scVI	Dissection Primary visual cortexV1	50	0.954228787928176	8	0.03922634696016771	0.0204016804245283	TRUE
family	Seurat	Dissection Primary somatosensory cortex S1	50	0.9536790760815973	8	0.06582393081761004	0.0300390625	FALSE
family	scVI	Dissection Angular gyrus AnG	500	0.9536557491110395	8	0.04043939203354297	0.0204016804245283	FALSE
family	Seurat	whole cortex	100	0.9530772609156127	8	0.08158856394129976	0.036083984375	FALSE
family	Seurat	Dissection Angular gyrus AnG	500	0.9526516119917897	8	0.16130346960167713	0.03248046875	FALSE
family	scVI	Dissection Primary visual cortexV1	500	0.9525396920723486	8	0.04043939203354297	0.0204016804245283	FALSE
family	Seurat	Dissection Anterior cingulate cortex ACC	500	0.9524911870769032	8	0.16130346960167713	0.03248046875	FALSE
family	Seurat	Dissection Primary auditory cortexA1	500	0.9521536745449108	8	0.16130346960167713	0.03248046875	FALSE
family	Seurat	Dissection Primary somatosensory cortex S1	500	0.9520564092404772	8	0.16130346960167713	0.03248046875	FALSE
family	scVI	Dissection Angular gyrus AnG	50	0.9509334120811659	8	0.03922634696016771	0.0204016804245283	TRUE
family	Seurat	whole cortex	50	0.9501733244635933	8	0.06582393081761004	0.0300390625	FALSE
family	Seurat	whole cortex	500	0.949330503309681	8	0.16130346960167713	0.03248046875	FALSE
family	scVI	Human Multiple Cortical Areas SMART-seq	100	0.9465052066441211	8	0.03999322851153039	0.0204016804245283	FALSE
family	scVI	Dissection Primary auditory cortexA1	500	0.9457956461178167	8	0.04043939203354297	0.0204016804245283	FALSE
family	scVI	Dissection Angular gyrus AnG	100	0.9429055644569087	8	0.03999322851153039	0.0204016804245283	FALSE
family	Seurat	Human Multiple Cortical Areas SMART-seq	500	0.9300280176190394	8	0.16130346960167713	0.03248046875	FALSE
family	scVI	Human Multiple Cortical Areas SMART-seq	500	0.9124232226257745	8	0.04043939203354297	0.0204016804245283	FALSE
family	scVI	Human Multiple Cortical Areas SMART-seq	50	0.9111643485720715	8	0.03922634696016771	0.0204016804245283	TRUE
family	scVI	Dissection Dorsolateral prefrontal cortex DFC	50	0.9088623398000402	8	0.03922634696016771	0.0204016804245283	TRUE
family	scVI	Dissection Dorsolateral prefrontal cortex DFC	100	0.8822366676455698	8	0.03999322851153039	0.0204016804245283	FALSE
family	Seurat	Dissection Dorsolateral prefrontal cortex DFC	50	0.8413578201747074	8	0.06582393081761004	0.0300390625	FALSE
family	scVI	Dissection Dorsolateral prefrontal cortex DFC	500	0.8310819641624417	8	0.04043939203354297	0.0204016804245283	FALSE
family	Seurat	Dissection Dorsolateral prefrontal cortex DFC	100	0.78258412076547	8	0.08158856394129976	0.036083984375	FALSE
family	Seurat	Dissection Dorsolateral prefrontal cortex DFC	500	0.6718744065665379	8	0.16130346960167713	0.03248046875	FALSE
global	Seurat	Dissection Primary auditory cortexA1	50	0.9897882835442917	3	0.06582393081761004	0.0300390625	TRUE
global	Seurat	Dissection Primary auditory cortexA1	100	0.9895224534523585	3	0.08158856394129976	0.036083984375	FALSE
global	Seurat	Dissection Angular gyrus AnG	50	0.9895034219671721	3	0.06582393081761004	0.0300390625	TRUE
global	Seurat	Dissection Primary somatosensory cortex S1	50	0.989447471783712	3	0.06582393081761004	0.0300390625	TRUE
global	Seurat	whole cortex	100	0.9893004797895634	3	0.08158856394129976	0.036083984375	FALSE
global	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	50	0.9891082010907709	3	0.06582393081761004	0.0300390625	TRUE
global	Seurat	Dissection Angular gyrus AnG	100	0.9888771320329529	3	0.08158856394129976	0.036083984375	FALSE
global	Seurat	Dissection Primary visual cortexV1	50	0.9883220546627005	3	0.06582393081761004	0.0300390625	TRUE
global	Seurat	Dissection Anterior cingulate cortex ACC	50	0.9883118158315285	3	0.06582393081761004	0.0300390625	TRUE
global	Seurat	Dissection Angular gyrus AnG	500	0.9882299958216663	3	0.16130346960167713	0.03248046875	FALSE
global	Seurat	Dissection Primary somatosensory cortex S1	100	0.9880846876017085	3	0.08158856394129976	0.036083984375	FALSE
global	Seurat	Dissection Primary somatosensory cortex S1	500	0.9877003323450194	3	0.16130346960167713	0.03248046875	FALSE
global	Seurat	Dissection Primary visual cortexV1	100	0.9875420787386723	3	0.08158856394129976	0.036083984375	FALSE
global	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	50	0.9873764853193738	3	0.06582393081761004	0.0300390625	TRUE
global	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100	0.9872891256407943	3	0.08158856394129976	0.036083984375	FALSE
global	Seurat	Dissection Anterior cingulate cortex ACC	500	0.9871573709320872	3	0.16130346960167713	0.03248046875	FALSE
global	Seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500	0.9870550375151558	3	0.16130346960167713	0.03248046875	FALSE
global	Seurat	whole cortex	500	0.9870051601295152	3	0.16130346960167713	0.03248046875	FALSE
global	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100	0.9868609967031645	3	0.08158856394129976	0.036083984375	FALSE
global	Seurat	Human Multiple Cortical Areas SMART-seq	50	0.9867300363425208	3	0.06582393081761004	0.0300390625	TRUE
global	Seurat	Dissection Primary visual cortexV1	500	0.9865430022889542	3	0.16130346960167713	0.03248046875	FALSE
global	Seurat	whole cortex	50	0.9862414241602597	3	0.06582393081761004	0.0300390625	TRUE
global	Seurat	Dissection Primary auditory cortexA1	500	0.9859168370254782	3	0.16130346960167713	0.03248046875	FALSE
global	scVI	Dissection Anterior cingulate cortex ACC	100	0.984964183054451	3	0.03999322851153039	0.0204016804245283	TRUE
global	Seurat	Dissection Anterior cingulate cortex ACC	100	0.9847815258190484	3	0.08158856394129976	0.036083984375	FALSE
global	scVI	whole cortex	50	0.9844779281272801	3	0.03922634696016771	0.0204016804245283	TRUE
global	scVI	Human Multiple Cortical Areas SMART-seq	100	0.9844130425947056	3	0.03999322851153039	0.0204016804245283	FALSE
global	scVI	Human Multiple Cortical Areas SMART-seq	500	0.9823563633422538	3	0.04043939203354297	0.0204016804245283	FALSE
global	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	50	0.9822146903745693	3	0.03922634696016771	0.0204016804245283	TRUE
global	Seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500	0.9820296224320282	3	0.16130346960167713	0.03248046875	FALSE
global	scVI	Dissection Primary somatosensory cortex S1	100	0.9800132523579662	3	0.03999322851153039	0.0204016804245283	FALSE
global	scVI	whole cortex	100	0.9799644285876308	3	0.03999322851153039	0.0204016804245283	FALSE
global	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100	0.9794409126869067	3	0.03999322851153039	0.0204016804245283	FALSE
global	scVI	Dissection Primary auditory cortexA1	100	0.9786999592913462	3	0.03999322851153039	0.0204016804245283	FALSE
global	scVI	whole cortex	500	0.978312380273925	3	0.04043939203354297	0.0204016804245283	FALSE
global	scVI	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500	0.978289774130485	3	0.04043939203354297	0.0204016804245283	FALSE
global	scVI	Dissection Anterior cingulate cortex ACC	500	0.9767118016246756	3	0.04043939203354297	0.0204016804245283	FALSE
global	Seurat	Human Multiple Cortical Areas SMART-seq	100	0.9763986932285729	3	0.08158856394129976	0.036083984375	FALSE
global	scVI	Dissection Primary somatosensory cortex S1	50	0.9758134095536225	3	0.03922634696016771	0.0204016804245283	TRUE
global	scVI	Dissection Angular gyrus AnG	500	0.9753294940905577	3	0.04043939203354297	0.0204016804245283	FALSE
global	scVI	Dissection Anterior cingulate cortex ACC	50	0.9731499372739572	3	0.03922634696016771	0.0204016804245283	TRUE
global	scVI	Dissection Primary auditory cortexA1	50	0.9724006760576728	3	0.03922634696016771	0.0204016804245283	TRUE
global	Seurat	Dissection Dorsolateral prefrontal cortex DFC	50	0.9718588186998135	3	0.06582393081761004	0.0300390625	FALSE
global	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500	0.9713795562246155	3	0.04043939203354297	0.0204016804245283	FALSE
global	scVI	Dissection Primary visual cortexV1	50	0.9698281560878501	3	0.03922634696016771	0.0204016804245283	TRUE
global	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100	0.9683355957773725	3	0.03999322851153039	0.0204016804245283	FALSE
global	scVI	Dissection Primary visual cortexV1	500	0.9662026807052325	3	0.04043939203354297	0.0204016804245283	FALSE
global	scVI	Dissection Primary somatosensory cortex S1	500	0.9659414992717198	3	0.04043939203354297	0.0204016804245283	FALSE
global	scVI	Dissection Primary auditory cortexA1	500	0.965788719118981	3	0.04043939203354297	0.0204016804245283	FALSE
global	Seurat	Dissection Dorsolateral prefrontal cortex DFC	100	0.9657437572691081	3	0.08158856394129976	0.036083984375	FALSE
global	scVI	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	50	0.9653315824238371	3	0.03922634696016771	0.0204016804245283	TRUE
global	scVI	Dissection Primary visual cortexV1	100	0.9633865584856844	3	0.03999322851153039	0.0204016804245283	FALSE
global	Seurat	Human Multiple Cortical Areas SMART-seq	500	0.9613540288791034	3	0.16130346960167713	0.03248046875	FALSE
global	scVI	Dissection Angular gyrus AnG	100	0.959045539288065	3	0.03999322851153039	0.0204016804245283	FALSE
global	scVI	Dissection Angular gyrus AnG	50	0.9568933846883967	3	0.03922634696016771	0.0204016804245283	TRUE
global	scVI	Human Multiple Cortical Areas SMART-seq	50	0.9516418497009338	3	0.03922634696016771	0.0204016804245283	TRUE
global	scVI	Dissection Dorsolateral prefrontal cortex DFC	50	0.9424995658339711	3	0.03922634696016771	0.0204016804245283	TRUE
global	Seurat	Dissection Dorsolateral prefrontal cortex DFC	500	0.9410684602330547	3	0.16130346960167713	0.03248046875	FALSE
global	scVI	Dissection Dorsolateral prefrontal cortex DFC	100	0.9202123425599037	3	0.03999322851153039	0.0204016804245283	FALSE
global	scVI	Dissection Dorsolateral prefrontal cortex DFC	500	0.9050288755884096	3	0.04043939203354297	0.0204016804245283	FALSE
