"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"	"key"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.6630351320083	0.0323091531057562	Inf	1	26.1812304555184	0	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	2.04528342343887	0.0392173352018564	Inf	1	37.3170353254251	0	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.59599175546425	0.0309315437390864	Inf	1	24.1216120314813	0	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.18857979990676	0.0267107599850724	Inf	1	7.68746508142879	4.67959004879503e-13	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.32356265118595	0.029372294062661	Inf	1	12.6319875178685	0	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.95348265272894	0.0427627099885734	Inf	1	30.5892413157341	0	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	1.16286507695804	0.0259685380594138	Inf	1	6.7566781210112	3.95219523774415e-10	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.22984979936591	0.0226508871710411	Inf	1	11.2333853106481	1.59872115546023e-14	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	0.959686133351198	0.017891156791107	Inf	1	-2.20724226346228	0.347173348992254	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.714705165892328	0.0156359211079843	Inf	1	-15.3530367219412	0	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.79587173217898	0.0171725629786379	Inf	1	-10.5814864539831	7.50510764646606e-14	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.17464905889865	0.0249626019236668	Inf	1	7.5746346352252	1.05804254246777e-12	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.699242640504983	0.0151959314416509	Inf	1	-16.4622537420523	0	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.780327917966891	0.0143329830955105	Inf	1	-13.5040519492697	0	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.581132075039423	0.0125681633136838	Inf	1	-25.0971639036332	0	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.647129212517919	0.0137975870678607	Inf	1	-20.4120217865489	0	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.955115868217632	0.020043230798627	Inf	1	-2.18834086641159	0.358699073969167	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.568559380881715	0.0122132062054143	Inf	1	-26.2860362593227	0	"class"
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.744728032483493	0.0162275475610149	Inf	1	-13.5262767110043	0	"class"
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.829304190735588	0.0178205993743883	Inf	1	-8.71011206285296	6.59472476627343e-14	"class"
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.22399294735749	0.0259032781479567	Inf	1	9.5505874500305	6.47260023356466e-14	"class"
"whole cortex seurat / whole cortex scvi"	0.728615967455158	0.0157692618150362	Inf	1	-14.6288390809119	0	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.11356650288838	0.0217980829081634	Inf	1	5.49516415164686	1.08587922120762e-06	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.64354354068796	0.0318810635021333	Inf	1	25.614019400817	0	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	0.978365169128111	0.0191571399615342	Inf	1	-1.11702956231285	0.953337944107793	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.47592760416635	0.0281951312958909	Inf	1	20.3779491383414	0	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.878587104219116	0.0169583773436281	Inf	1	-6.70609636284923	5.59501223129644e-10	"class"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.595277913184209	0.0113890411645286	Inf	1	-27.1126131672037	0	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.12660435199222	0.0198960796915239	Inf	1	6.75009238342794	4.13575285129753e-10	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.64917474316477	0.028262573431374	Inf	1	29.1919951453569	0	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.2330345955849	0.0215437654434038	Inf	1	11.9892675780594	0	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.737530909790354	0.0150243888569099	Inf	1	-14.9449858885421	0	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.868853563083101	0.0174676436044245	Inf	1	-6.99258740337739	7.55987494827082e-11	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.3778402437797	0.0268268058625569	Inf	1	16.4619501848438	0	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.778918466847117	0.0156340917296559	Inf	1	-12.4479200589456	0	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.4638455285997	0.0248377269743384	Inf	1	22.4587005662067	0	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.09446993827468	0.0189531016828222	Inf	1	5.21276098277044	5.15157466429716e-06	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.654649441470868	0.0133187401462958	Inf	1	-20.8237236936825	0	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.771214456562923	0.0154804241568222	Inf	1	-12.9423372846126	0	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.22300277053183	0.0237628886671349	Inf	1	10.3607611625431	7.38298311375729e-14	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.691385991426117	0.0138584951828395	Inf	1	-18.4118726723448	0	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.747667644496369	0.0125394579224137	Inf	1	-17.3388119302625	0	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.447212105840908	0.00888111713712654	Inf	1	-40.5221035957344	0	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.526841419736862	0.0103079705183821	Inf	1	-32.7541992290272	0	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.835472559527335	0.0157789428907298	Inf	1	-9.51791822373477	6.67244037799719e-14	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.472308025620361	0.0092307197774268	Inf	1	-38.3815727540943	0	"family"
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.598142917020505	0.011993408912026	Inf	1	-25.6308224782895	0	"family"
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.704646541300773	0.0139344086283206	Inf	1	-17.7020671079651	0	"family"
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.1174384309356	0.0213652235019449	Inf	1	5.80753067017269	1.76906532201038e-07	"family"
"whole cortex seurat / whole cortex scvi"	0.631708525970131	0.0124730391444207	Inf	1	-23.2630472152167	0	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.17805715197764	0.0208998863723859	Inf	1	9.23661578116727	8.82627304576999e-14	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.86817965930589	0.0323388514042856	Inf	1	36.1035083009004	0	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	1.05611636950718	0.0185389336472372	Inf	1	3.11033209564625	0.0394495436167752	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.58581411451025	0.0271571890179376	Inf	1	26.9253042771537	0	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.89648992643035	0.0156119677425688	Inf	1	-6.27453645901224	9.80642433923151e-09	"family"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.565318417983191	0.00959309430091581	Inf	1	-33.6115200118004	0	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.05106618208914	0.0361725646459058	Inf	1	1.44718560329651	0.835126454154704	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.9939555546216	0.0648846132765937	Inf	1	21.2079459062015	0	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.58779424302601	0.0506177345290791	Inf	1	14.5030191852939	0	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.723177683898636	0.0264636063823976	Inf	1	-8.85677186388731	5.97299987248334e-14	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.925836288196493	0.0330308015805329	Inf	1	-2.15989181726949	0.376378039656585	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.46033269527326	0.0510961742348319	Inf	1	10.8222551222746	8.02691246803988e-14	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.708353478629952	0.0256238330628245	Inf	1	-9.53209505600726	6.42819131257966e-14	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.89707897428337	0.0636646235551801	Inf	1	19.0801211879924	0	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.51065106087806	0.0507300595495091	Inf	1	12.2847299602917	0	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.688042005557843	0.0271574811320315	Inf	1	-9.47299243327002	6.92779167366098e-14	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.88085441618554	0.0338722760420946	Inf	1	-3.299092120413	0.0217429958672567	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.38938224838577	0.0523700551349492	Inf	1	8.72466460285172	6.49480469405717e-14	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.673938036158677	0.0263086967670789	Inf	1	-10.1087286965074	8.30446822419617e-14	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.796303728709404	0.0250830245903133	Inf	1	-7.23109609016948	1.34670052887031e-11	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.362684956654351	0.0137176485870893	Inf	1	-26.8152804576861	0	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.464321426849553	0.0170060443722134	Inf	1	-20.9465108717707	0	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.732379762371581	0.0261631214413377	Inf	1	-8.71853704146971	6.45039577307216e-14	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.35525038508914	0.0132779637532717	Inf	1	-27.6894974578815	0	"global"
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.455460578141667	0.0164122517234133	Inf	1	-21.8248663896391	0	"global"
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.583095884282866	0.0203984502917181	Inf	1	-15.4190165153983	0	"global"
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.919724140383686	0.0314411514995634	Inf	1	-2.44787144200587	0.218352820096201	"global"
"whole cortex seurat / whole cortex scvi"	0.446124226574835	0.015887331532818	Inf	1	-22.6653961526892	0	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.28023348730194	0.039737346551505	Inf	1	7.95906306003751	1.58650870218935e-13	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.01932765319947	0.0617471156371814	Inf	1	22.982644584344	0	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	0.979501296017921	0.0306225878956204	Inf	1	-0.662489896008707	0.997897223249737	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.57731200849553	0.0465984524052333	Inf	1	15.4257483542095	0	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.765095824889093	0.0233805741126835	Inf	1	-8.76187270613722	6.23945339839338e-14	"global"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.485063082489846	0.0145978238018775	Inf	1	-24.0399982398064	0	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.42085502134016	0.0226417625869085	Inf	1	22.0428004925775	0	"subclass"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.98691089766464	0.0311325410715703	Inf	1	43.8183155741272	0	"subclass"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.46691222403937	0.0232393959947891	Inf	1	24.1857230110766	0	"subclass"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.10352396497986	0.0203219734959615	Inf	1	5.34921823409563	2.45212096283698e-06	"subclass"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.19570715606283	0.0218603974767769	Inf	1	9.77649350480077	8.57092175010621e-14	"subclass"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.75906964500031	0.0317511906084896	Inf	1	31.290047185674	0	"subclass"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	1.08356179141971	0.0198548777748286	Inf	1	4.37976515780267	0.000317358588389771	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.39839101655183	0.0214275997894327	Inf	1	21.8835380119907	0	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.03241513173932	0.0160046692796504	Inf	1	2.05783169584419	0.442656292193532	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.776661903153929	0.0140914303859384	Inf	1	-13.9305528645935	0	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.841540578105594	0.015148411168838	Inf	1	-9.58407179636694	6.12843109593086e-14	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.23803598437591	0.0219889018126674	Inf	1	12.0221178597475	0	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.762612493988082	0.0137624078660499	Inf	1	-15.0171387368256	0	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.738287874792745	0.0112395136949029	Inf	1	-19.9307895467937	0	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.555396805300588	0.00992992469032418	Inf	1	-32.891846981932	0	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.601792036808614	0.0106711544063607	Inf	1	-28.6394583594882	0	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.885328902804789	0.015475295192499	Inf	1	-6.96785244411416	9.01393404362238e-11	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.545349966469708	0.00969778396649382	Inf	1	-34.0965224895125	0	"subclass"
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.752276753097836	0.013564910609086	Inf	1	-15.7860480040536	0	"subclass"
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.815118407541978	0.0145811704648077	Inf	1	-11.4276180114325	0	"subclass"
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.19916489628564	0.0211594715853289	Inf	1	10.2932058960364	8.33777491493493e-14	"subclass"
"whole cortex seurat / whole cortex scvi"	0.73866845859117	0.0132475934627024	Inf	1	-16.8896470219713	0	"subclass"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.08353528696103	0.0176257225693551	Inf	1	4.93205713051588	2.23633366338571e-05	"subclass"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.59404752486042	0.0257760321171276	Inf	1	28.8355759956278	0	"subclass"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	0.981910521027497	0.0158950840970636	Inf	1	-1.12769889415136	0.950920341827948	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.47115423377785	0.0235929893027192	Inf	1	24.0721975311786	0	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.906210007965167	0.0145565164000467	Inf	1	-6.13109399720908	2.43946941536066e-08	"subclass"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.615985725465415	0.00983950575723615	Inf	1	-30.33327973159	0	"subclass"
