"reference"	"method"	"response"	"SE"	"df"	"asymp.LCL"	"asymp.UCL"	"key"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	"seurat"	0.858121614602562	0.0369842015284944	Inf	0.769304589137023	0.916457672303421	"class"
"Single-cell RNA-seq for all cortical  hippocampal regions 10x"	"seurat"	0.78433860443451	0.0513719704072736	Inf	0.667274294075793	0.868342201741815	"class"
"Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	"seurat"	0.747295375557547	0.057348894251239	Inf	0.61987853988384	0.842831118020551	"class"
"whole cortex"	"seurat"	0.791217564462456	0.0501685114438707	Inf	0.676349105653461	0.872974287280322	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	"scvi"	0.835760509920317	0.041695967892516	Inf	0.737236090312839	0.902241373083649	"class"
"Single-cell RNA-seq for all cortical  hippocampal regions 10x"	"scvi"	0.82045725543406	0.0447423656728925	Inf	0.715884592975123	0.892329378092995	"class"
"Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	"scvi"	0.755868762318751	0.0560423073999228	Inf	0.63062960111033	0.848823712017677	"class"
"whole cortex"	"scvi"	0.838740802236878	0.0410841912671583	Inf	0.741454323265984	0.904152207055619	"class"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	"seurat"	0.879489547573884	0.0210280758350627	Inf	0.831843065768486	0.915014888325159	"family"
"Single-cell RNA-seq for all cortical  hippocampal regions 10x"	"seurat"	0.8662726970538	0.0229825320022323	Inf	0.814505627635901	0.905272989463944	"family"
"Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	"seurat"	0.815677209181629	0.0298179800599101	Inf	0.750000937407694	0.867155964315651	"family"
"whole cortex"	"seurat"	0.855465422674394	0.0245260385552633	Inf	0.800488336722324	0.897237910276308	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	"scvi"	0.908216685472221	0.0165428905941125	Inf	0.870240996950071	0.935896963990769	"family"
"Single-cell RNA-seq for all cortical  hippocampal regions 10x"	"scvi"	0.893612663613141	0.0188629114116911	Inf	0.85059865358772	0.925329695685769	"family"
"Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	"scvi"	0.841187183778336	0.0264949340720991	Inf	0.782172470629032	0.886532792842974	"family"
"whole cortex"	"scvi"	0.903562843130019	0.017289793304852	Inf	0.863957543265172	0.932538386749138	"family"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	"seurat"	0.953013021282277	0.0159657420390924	Inf	0.909779473377178	0.976073957284524	"global"
"Single-cell RNA-seq for all cortical  hippocampal regions 10x"	"seurat"	0.950731792056572	0.0167112030935134	Inf	0.905569962783151	0.974893480438951	"global"
"Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	"seurat"	0.910490416068918	0.0290500127468897	Inf	0.834933549658329	0.953392771899268	"global"
"whole cortex"	"seurat"	0.927399476014256	0.0239956823670144	Inf	0.863997793517537	0.962526422393965	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	"scvi"	0.965572262450925	0.0118550706177281	Inf	0.933073419201669	0.982584557318987	"global"
"Single-cell RNA-seq for all cortical  hippocampal regions 10x"	"scvi"	0.956345626379679	0.0148811946652147	Inf	0.915922465054622	0.977804919278121	"global"
"Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	"scvi"	0.932836109666966	0.022325143293956	Inf	0.8735478263674	0.965426711619841	"global"
"whole cortex"	"scvi"	0.966254171210413	0.0116274857435122	Inf	0.934358876156735	0.982934472839417	"global"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	"seurat"	0.833321834046322	0.0374422652882724	Inf	0.746684831250558	0.894513923064564	"subclass"
"Single-cell RNA-seq for all cortical  hippocampal regions 10x"	"seurat"	0.778698222658416	0.0464479986046837	Inf	0.674765803004202	0.85648195345939	"subclass"
"Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	"seurat"	0.715606989977092	0.0548491098453909	Inf	0.597375766817664	0.810153112018292	"subclass"
"whole cortex"	"seurat"	0.773151996503369	0.0472714393837885	Inf	0.667730053496685	0.852513784624399	"subclass"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	"scvi"	0.81918661772329	0.0399293933129852	Inf	0.727601919292556	0.884852123718339	"subclass"
"Single-cell RNA-seq for all cortical  hippocampal regions 10x"	"scvi"	0.806997487370467	0.0419846885338639	Inf	0.711419673557068	0.87641880286355	"subclass"
"Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	"scvi"	0.739730839492069	0.051893353250152	Inf	0.626280072072227	0.828189392655308	"subclass"
"whole cortex"	"scvi"	0.821874822227944	0.0394639499896027	Inf	0.731207286411339	0.886697898063542	"subclass"
