method	cutoff	reference	key	weighted_f1_mean	weighted_f1_std	weighted_f1_count
scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.699470446101593	0.16758268170170262	207
scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8396134144509595	0.09363193648973575	207
scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.909629094972084	0.057360323196002344	207
scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6980015113133398	0.16698817361584978	207
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7140787006152124	0.14962130529940218	207
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8159033264349731	0.10948257980067258	207
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9263279922145995	0.059555530913785466	207
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.7042561981893282	0.14129952152202652	207
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.6504615819523157	0.17457862601436483	207
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7472865410978982	0.1447747922264801	207
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8794855927345412	0.0768596323527521	207
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.6451136976933339	0.1715954812860695	207
scvi	0.0	whole cortex	class	0.7407117152348103	0.13665712781505837	207
scvi	0.0	whole cortex	family	0.8422669140967117	0.09597309626119946	207
scvi	0.0	whole cortex	global	0.9340800762587588	0.04890249377489731	207
scvi	0.0	whole cortex	subclass	0.7304112814785133	0.1296328721770675	207
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.699470446101593	0.16758268170170262	207
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8396134144509595	0.09363193648973578	207
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.909629094972084	0.05736032319600235	207
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6980015113133398	0.16698817361584967	207
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7140787006152124	0.14962130529940224	207
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8159033264349731	0.10948257980067264	207
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9263279922145995	0.059555530913785515	207
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.7042561981893282	0.14129952152202643	207
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.6504615819523157	0.1745786260143649	207
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7472865410978982	0.1447747922264801	207
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8794855927345412	0.07685963235275207	207
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.6451136976933339	0.17159548128606955	207
scvi	0.05	whole cortex	class	0.7407117152348103	0.1366571278150584	207
scvi	0.05	whole cortex	family	0.8422669140967117	0.09597309626119942	207
scvi	0.05	whole cortex	global	0.9340800762587588	0.048902493774897256	207
scvi	0.05	whole cortex	subclass	0.7304112814785133	0.12963287217706748	207
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.6994721714294052	0.1675831686959423	207
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8396151397787718	0.09363101156021661	207
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9096308202998963	0.057358597029285766	207
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6980032366411519	0.16698867798502895	207
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7140787006152124	0.14962130529940218	207
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8159033264349731	0.10948257980067262	207
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9263279922145995	0.05955553091378544	207
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.7042561981893282	0.1412995215220265	207
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.6504367372318188	0.17456969417574195	207
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7472616963774013	0.14476572337843568	207
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8794809105567517	0.0768413248980426	207
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.645088852972837	0.1715856263665347	207
scvi	0.1	whole cortex	class	0.7406829428562937	0.1367144199204819	207
scvi	0.1	whole cortex	family	0.842238141718195	0.09601042560722062	207
scvi	0.1	whole cortex	global	0.9340405831217001	0.04891428845233798	207
scvi	0.1	whole cortex	subclass	0.7303825090999966	0.12969121547240853	207
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.6991440673795376	0.16794143702325795	207
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8393441437349407	0.09389330880370361	207
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9083369278870496	0.05826345909763472	207
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6977285293200132	0.16727881707778536	207
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.713585703257392	0.14955272655709473	207
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8160034464392791	0.10909201132386162	207
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9244367992286647	0.06061837612294875	207
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.7038247196066587	0.1412347569389114	207
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.6453690603312804	0.17908790355513052	207
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7428585073520028	0.1485464854853928	207
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.872325496288715	0.08230623635024492	207
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.6399294787871616	0.17589941466761586	207
scvi	0.15	whole cortex	class	0.7391983291501381	0.13696400804228057	207
scvi	0.15	whole cortex	family	0.840810961530904	0.09628337117179266	207
scvi	0.15	whole cortex	global	0.9314666907501175	0.049894517131731854	207
scvi	0.15	whole cortex	subclass	0.7289788871074786	0.12943326181638898	207
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.6958294560482564	0.17105806148933955	207
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8349453304921661	0.0961806569113943	207
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8974714084848768	0.06443360314061805	207
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6942886906111949	0.17025575631388626	207
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7034448384894996	0.15150825695964287	207
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8070777743788358	0.11052119717011707	207
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9094830705347041	0.0663562971293468	207
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6934394019532039	0.142457307735784	207
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.6121117269322857	0.19754919622990663	207
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7146194929289595	0.16310404209513762	207
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8298209583513176	0.10697908774275804	207
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.606930456332037	0.1946095077117154	207
scvi	0.2	whole cortex	class	0.7261029856914992	0.1396421043190392	207
scvi	0.2	whole cortex	family	0.8274887046356039	0.09990947329718199	207
scvi	0.2	whole cortex	global	0.91478981513367	0.05614707849095824	207
scvi	0.2	whole cortex	subclass	0.7161314847358939	0.13126858594853272	207
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.6837888867703984	0.1720603332489924	207
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8197519293960986	0.09867423276358812	207
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8765101018038371	0.07039537365929606	207
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6819747598220761	0.17104515624633176	207
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.6769749499155134	0.15607875054746861	207
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.7810611724962337	0.11533989867988448	207
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.8772721672227282	0.07565979351608433	207
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6666203743827822	0.1463655899801016	207
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.5517001808347172	0.21695028516036766	207
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.6594169419862266	0.17815810177557184	207
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.7600569371302762	0.1365562708254125	207
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5473002136646641	0.21469566896586342	207
scvi	0.25	whole cortex	class	0.6975957965287648	0.14427806141445254	207
scvi	0.25	whole cortex	family	0.797961632032623	0.10682881799953796	207
scvi	0.25	whole cortex	global	0.8784449090839671	0.06791314846817606	207
scvi	0.25	whole cortex	subclass	0.6876932188135724	0.1353720797847362	207
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.5004570057124884	0.18116046792129264	207
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.5906895646674338	0.1652740573068447	207
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.6354468258402457	0.15649497076237276	207
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.4985096311031035	0.18104190542892273	207
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.4226043766636503	0.1663509559762487	207
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.5209295124675292	0.15298516309013066	207
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.5847696972751564	0.14744825947946463	207
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.41436116001015694	0.16008142259150712	207
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.2214874534898371	0.1822515838279473	207
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.3231898408953152	0.15979810941516245	207
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.39322019234735744	0.155625600611952	207
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.21895058957782756	0.1819456323028493	207
scvi	0.5	whole cortex	class	0.4119246730047201	0.16872660578998072	207
scvi	0.5	whole cortex	family	0.4801221141291619	0.17312458876783016	207
scvi	0.5	whole cortex	global	0.5228872736567823	0.1719735797004285	207
scvi	0.5	whole cortex	subclass	0.40491129300196155	0.16316200220553637	207
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.23461965666473594	0.16328995546724065	207
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.2676310662081921	0.17797301158980527	207
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.2851204345266014	0.18234009732880685	207
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.23335207483574916	0.16266211747810685	207
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.19654547078781237	0.16015499723089635	207
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.2526712435863152	0.1690594374828044	207
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.2833620737117604	0.17506536225354993	207
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.19403977145110263	0.15846344582332852	207
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.038887515085016325	0.08259597196736419	207
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.08570982423059206	0.08563973507559083	207
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.10323670812999645	0.09525392203558462	207
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.038648029851477896	0.08249905220502396	207
scvi	0.75	whole cortex	class	0.18120676269969463	0.15412616016927722	207
scvi	0.75	whole cortex	family	0.20934253681409587	0.16252832339835566	207
scvi	0.75	whole cortex	global	0.22671438673414693	0.16719880518807623	207
scvi	0.75	whole cortex	subclass	0.17931741056938363	0.15308459540797748	207
