ref_type	query_type	response	SE	df	asymp.LCL	asymp.UCL	key
cell_only	single-cell	0.6035952603349569	0.002762050223761413	Inf	0.5981692549465344	0.6089958904996003	subclass
cell_and_nucleus	single-cell	0.6712914185971129	0.0026171516803120748	Inf	0.6661416214870294	0.6764003682332109	subclass
cell_only	single-nucleus	0.6613090721677448	0.006554536588716013	Inf	0.6483460346346251	0.6740345022838402	subclass
cell_and_nucleus	single-nucleus	0.6625622502469473	0.006538301469778734	Inf	0.6496304595769129	0.6752553393131651	subclass
cell_only	single-cell	0.5761966900776396	0.0029345629776423143	Inf	0.5704349781370402	0.5819377589003166	class
cell_and_nucleus	single-cell	0.6483080037525828	0.0028054288392492764	Inf	0.642789996091019	0.6537866827791233	class
cell_only	single-nucleus	0.6756416760915899	0.006719152659085322	Inf	0.6623359437663369	0.6886695469540921	class
cell_and_nucleus	single-nucleus	0.6974880123150541	0.006503310434987534	Inf	0.6845918269092	0.7100802112593458	class
cell_only	single-cell	0.702720365187221	0.0025514624985724043	Inf	0.6976954459099606	0.7076967530456555	family
cell_and_nucleus	single-cell	0.7486892398510868	0.0023475961254221136	Inf	0.7440601143297997	0.7532624037828158	family
cell_only	single-nucleus	0.8111483545067227	0.005000066674757674	Inf	0.8011528484065575	0.8207538287852233	family
cell_and_nucleus	single-nucleus	0.8418945501271288	0.004335237064822014	Inf	0.8332110757237177	0.850207214552024	family
cell_only	single-cell	0.7051072942403432	0.0036361485437196093	Inf	0.6979308264444214	0.7121835758803088	global
cell_and_nucleus	single-cell	0.7509581310129376	0.003218124974374342	Inf	0.7445974898098663	0.7572120158084535	global
cell_only	single-nucleus	0.8940831994949422	0.004513073761361442	Inf	0.8849066186644801	0.9026086424253807	global
cell_and_nucleus	single-nucleus	0.8899546416344261	0.004045316717388268	Inf	0.8817721124987489	0.8976366016107107	global
