method	cutoff	reference	key	weighted_f1_mean	weighted_f1_std	weighted_f1_count
scvi	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.48204334835494395	0.2199668578896408	285
scvi	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.6150981545602633	0.20058963534366847	285
scvi	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.611163201098831	0.19103894018937997	285
scvi	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.39680785348113073	0.22372473669006634	285
scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7804457757063287	0.22495079873268872	285
scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8833938547846882	0.14604565137881365	285
scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.913175433294119	0.08528595906637416	285
scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6715732993054544	0.221077615948389	285
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8335261630757895	0.1761255482828223	285
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.882951882244397	0.1536517642098821	285
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9201594317656514	0.08363975954258983	285
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.638448849706919	0.19939412835234727	285
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7636909564263893	0.1925612486957567	285
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.8456341830140168	0.15637371195515037	285
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8776108813253963	0.09907304748450507	285
scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5953361368291633	0.2207502357983939	285
scvi	0.0	whole cortex	class	0.8325799272115667	0.16298530615326212	285
scvi	0.0	whole cortex	family	0.8822476640771868	0.14643644878429382	285
scvi	0.0	whole cortex	global	0.9168573634037308	0.07427218048358476	285
scvi	0.0	whole cortex	subclass	0.7348903505825731	0.18642508181738637	285
scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.48204334835494395	0.2199668578896408	285
scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.6150981545602633	0.20058963534366855	285
scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.611163201098831	0.19103894018938003	285
scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.39680785348113073	0.22372473669006643	285
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7804457757063287	0.22495079873268875	285
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8833938547846882	0.14604565137881362	285
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.913175433294119	0.08528595906637411	285
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6715732993054544	0.221077615948389	285
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8335261630757895	0.1761255482828222	285
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.882951882244397	0.1536517642098822	285
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9201594317656514	0.08363975954258977	285
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.638448849706919	0.1993941283523473	285
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7636909564263893	0.1925612486957567	285
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.8456341830140168	0.1563737119551504	285
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8776108813253963	0.09907304748450503	285
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5953361368291633	0.2207502357983938	285
scvi	0.05	whole cortex	class	0.8325799272115667	0.16298530615326207	285
scvi	0.05	whole cortex	family	0.8822476640771868	0.14643644878429374	285
scvi	0.05	whole cortex	global	0.9168573634037308	0.07427218048358479	285
scvi	0.05	whole cortex	subclass	0.7348903505825731	0.18642508181738648	285
scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.48204334835494395	0.21996685788964077	285
scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.6150981545602633	0.20058963534366858	285
scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.611163201098831	0.19103894018938009	285
scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.39680785348113073	0.2237247366900663	285
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7804409555645514	0.2249470131540508	285
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8833874582912118	0.14603981300290964	285
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9131723473930877	0.0852879021762019	285
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6715710462049623	0.221073383707481	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8334241742898156	0.1760960113816013	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8828017215785965	0.15365890128119136	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9199599635592908	0.08375563898147559	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6382985068065584	0.19935432289746133	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7634697581925917	0.19258113452170567	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.8453733164268693	0.15640062463360796	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.877282232787414	0.0991642867950084	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5951552692327511	0.2207589332175406	285
scvi	0.1	whole cortex	class	0.8321819971560316	0.16306071616658155	285
scvi	0.1	whole cortex	family	0.881566511439148	0.14670176413049782	285
scvi	0.1	whole cortex	global	0.9159647955826087	0.0750679354597091	285
scvi	0.1	whole cortex	subclass	0.7344528375233832	0.18648651380116604	285
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.48204334835494395	0.2199668578896408	285
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.6150981545602633	0.2005896353436685	285
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.611163201098831	0.19103894018937992	285
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.39680785348113073	0.22372473669006648	285
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7785569068262914	0.2250278280915827	285
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8808345121407934	0.14594509404725348	285
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9106856995475803	0.0855923067997859	285
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.669515944265297	0.22118831294825286	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8256331022826249	0.1789893441867524	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8739282855007825	0.15768388709205994	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9102953746382516	0.09055947722638942	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6308502640336605	0.19860671073049238	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7481538750280318	0.19650218095022975	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.8275219862340113	0.16087153474470267	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8584340519721437	0.10931473597013922	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5827647676641786	0.22185287924641453	285
scvi	0.15	whole cortex	class	0.8176685459563484	0.17094517038943755	285
scvi	0.15	whole cortex	family	0.8642397837197437	0.1550759075042474	285
scvi	0.15	whole cortex	global	0.893171584881248	0.09577222139022179	285
scvi	0.15	whole cortex	subclass	0.7206169223088796	0.1908678640616723	285
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.48111367008010486	0.22008331250043076	285
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.6132512338357958	0.20097444821062282	285
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.6093669958457243	0.19145658388472023	285
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.39667412799714996	0.2237655951775984	285
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.767778109091795	0.22584746921545837	285
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8649110961266907	0.1467249712039437	285
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8920455615068954	0.09156580848448098	285
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6573609133293465	0.2220813897496291	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7919118772374477	0.18991248374836736	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8373009171192864	0.17390456094320653	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.8685223404599636	0.11565598302181547	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6011256153129249	0.1959867155983662	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.684928394284186	0.20747794146403126	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7602447129467453	0.17556829170885999	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.7867947063773707	0.139845458998973	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5282160226223431	0.22216697890262388	285
scvi	0.2	whole cortex	class	0.7765360982330314	0.18589117430364657	285
scvi	0.2	whole cortex	family	0.81798386482438	0.17700729092145048	285
scvi	0.2	whole cortex	global	0.8345932774614109	0.14559556207452953	285
scvi	0.2	whole cortex	subclass	0.6831897492658721	0.196475573864144	285
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.46185928661445985	0.22287722764278697	285
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.5804105517080941	0.21103836200069317	285
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.5778945021445996	0.20234428573138002	285
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.3933558039068541	0.22514559853251462	285
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7433091655254959	0.22688860940715652	285
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8306545249832031	0.15394703316277494	285
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8502433025823131	0.11440862367105717	285
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6328130686140299	0.22269888533616825	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7350898422970824	0.20487483546072685	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.7773372679685303	0.1970005312821623	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.7977256216797932	0.15947066867680404	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.5532432565902528	0.19459574780523836	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.5860379031879511	0.21698039738189637	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.6623611369338469	0.19933109156564813	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.6789414952822753	0.17995630120234313	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.4419287681817781	0.21969223795216464	285
scvi	0.25	whole cortex	class	0.7233628374873219	0.2034324969333559	285
scvi	0.25	whole cortex	family	0.7609350590363133	0.2020252701062003	285
scvi	0.25	whole cortex	global	0.7687608002318306	0.18916879231288175	285
scvi	0.25	whole cortex	subclass	0.6363929071096549	0.20182210814950896	285
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.17441279524479114	0.17321394736331697	285
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.21419989828120078	0.19384468878202799	285
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.21985481098565204	0.20226443500457778	285
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.16780496148110374	0.17324794634492705	285
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.49991361412751195	0.21952347437862055	285
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.54184537378383	0.21695070070336372	285
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.5429982707508552	0.21666081135774748	285
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.4297322927210801	0.19914399564239607	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.42143994203430324	0.2154478138048445	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.45930932337632063	0.22520561074438558	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.4602564179262245	0.22516769545582133	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.30600649958789916	0.1839269026345775	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.24505641031629302	0.18311007576156954	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.3071619344826588	0.1994802584896198	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.30958305536776526	0.19959795602996028	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.14997908050673212	0.16457932878419693	285
scvi	0.5	whole cortex	class	0.4659344912548388	0.22238072830772995	285
scvi	0.5	whole cortex	family	0.4891331984197388	0.2288652364604713	285
scvi	0.5	whole cortex	global	0.49005087463856317	0.22899892355282367	285
scvi	0.5	whole cortex	subclass	0.4080784991270588	0.20419595965959597	285
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.03657855438873539	0.07703019016649021	285
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.04167725394913317	0.08121767629755967	285
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.043236220551371066	0.08527790399038712	285
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.036245204268399	0.07699096656434289	285
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.24576143914509221	0.18444338472964272	285
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.26633174016418065	0.19119059375531314	285
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.2669033863779391	0.19165523296130837	285
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.22064658121010525	0.16969875995988576	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.21380836216963858	0.17251220567732362	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.2353587271487311	0.17965582527857318	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.23586949062473073	0.1800560784246461	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.1674802648004767	0.15844126760013547	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.05341665625559331	0.1034017710708275	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.05862407778306132	0.10923584910423505	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.05929539096483881	0.10946358980548815	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.03561163225887494	0.08881677069812854	285
scvi	0.75	whole cortex	class	0.22384680802074777	0.18714555922733228	285
scvi	0.75	whole cortex	family	0.2359688153610701	0.19266758534841805	285
scvi	0.75	whole cortex	global	0.23661969797088928	0.1932544436441907	285
scvi	0.75	whole cortex	subclass	0.20462562344147078	0.17959895999879374	285
