"effect"	"component"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	"(Intercept)"	-2.80856341259279	0.0384630807736135	-73.0197206282945	0	0	"f1_score ~ method + reference + subsample_ref + method:reference"	"all"	24614.631217187	-49207.2624343741	-49128.3977322221
"fixed"	"cond"	"methodscvi"	0.968921439718462	0.0435219602866281	22.262817054593	8.47509479726302e-110	1.41251579954384e-109	"f1_score ~ method + reference + subsample_ref + method:reference"	"all"	24614.631217187	-49207.2624343741	-49128.3977322221
"fixed"	"cond"	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	2.11545924348932	0.0451690012960574	46.8343151893857	0	0	"f1_score ~ method + reference + subsample_ref + method:reference"	"all"	24614.631217187	-49207.2624343741	-49128.3977322221
"fixed"	"cond"	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.732195147633556	0.0443488813851435	16.5098898724159	3.11451141941032e-61	4.44930202772903e-61	"f1_score ~ method + reference + subsample_ref + method:reference"	"all"	24614.631217187	-49207.2624343741	-49128.3977322221
"fixed"	"cond"	"referencewhole cortex"	1.25229802370799	0.0439512247123141	28.4929039385137	1.43431116969386e-178	4.78103723231287e-178	"f1_score ~ method + reference + subsample_ref + method:reference"	"all"	24614.631217187	-49207.2624343741	-49128.3977322221
"fixed"	"cond"	"subsample_ref100"	-0.0247794555844808	0.0276967774701764	-0.894669266529763	0.370963912343442	0.370963912343442	"f1_score ~ method + reference + subsample_ref + method:reference"	"all"	24614.631217187	-49207.2624343741	-49128.3977322221
"fixed"	"cond"	"subsample_ref50"	-0.324930464075791	0.0280741034892702	-11.5740281501768	5.57999849820061e-31	6.97499812275077e-31	"f1_score ~ method + reference + subsample_ref + method:reference"	"all"	24614.631217187	-49207.2624343741	-49128.3977322221
"fixed"	"cond"	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-1.64489594580899	0.063149455528572	-26.0476663185917	1.42979419247769e-149	3.57448548119422e-149	"f1_score ~ method + reference + subsample_ref + method:reference"	"all"	24614.631217187	-49207.2624343741	-49128.3977322221
"fixed"	"cond"	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.169369812303316	0.0628637390385928	-2.69423700997705	0.00705499775763355	0.00783888639737062	"f1_score ~ method + reference + subsample_ref + method:reference"	"all"	24614.631217187	-49207.2624343741	-49128.3977322221
"fixed"	"cond"	"methodscvi:referencewhole cortex"	-1.42318191719182	0.0621087453604068	-22.9143562461829	3.34196577548073e-116	6.68393155096145e-116	"f1_score ~ method + reference + subsample_ref + method:reference"	"all"	24614.631217187	-49207.2624343741	-49128.3977322221
