"reference"	"method"	"response"	"SE"	"df"	"asymp.LCL"	"asymp.UCL"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics"	"seurat"	0.308201541262251	NA	Inf	NA	NA
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	"seurat"	0.308161244882411	NA	Inf	NA	NA
"BrainAgingSpatialAtlas snRNAseq"	"seurat"	0.308177513454301	NA	Inf	NA	NA
"Single-cell RNA-seq for all cortical  hippocampal regions 10x"	"seurat"	0.308163151139497	NA	Inf	NA	NA
"Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	"seurat"	0.308122585404678	NA	Inf	NA	NA
"whole cortex"	"seurat"	0.308159145662707	NA	Inf	NA	NA
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics"	"scvi"	0.308142400841992	NA	Inf	NA	NA
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	"scvi"	0.308162327286021	NA	Inf	NA	NA
"BrainAgingSpatialAtlas snRNAseq"	"scvi"	0.308152234713666	NA	Inf	NA	NA
"Single-cell RNA-seq for all cortical  hippocampal regions 10x"	"scvi"	0.308161417764845	NA	Inf	NA	NA
"Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	"scvi"	0.308186378779115	NA	Inf	NA	NA
"whole cortex"	"scvi"	0.308164006084893	NA	Inf	NA	NA
