"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	1.29602327157326	0.0759652071977973	Inf	1	4.42386146250526	0.0005967940267807
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	2.06959654650369	0.123842803405484	Inf	1	12.1551566135797	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.24091163608181	0.0724532401275697	Inf	1	3.69681445110577	0.0117576413042517
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.18266480103495	0.0697311303209771	Inf	1	2.84544230500275	0.161122284783075
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	2.40716821332883	0.147094925181764	Inf	1	14.37561099573	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.911175693388861	0.0589357324192768	Inf	1	-1.43812832621598	0.956087805960775
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.50268721361837	0.0991255885079408	Inf	1	6.17375252904339	4.38982278305744e-08
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	4.64724506127451	0.329603015704234	Inf	1	21.660737716232	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.67653804371635	0.108437174645215	Inf	1	7.98913423845894	2.51021425867748e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.58397668018028	0.102014367043682	Inf	1	7.14146440515968	6.100620009164e-11
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	1.80272546059237	0.117005590743261	Inf	1	9.07944229322748	1.54765089632747e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	1.59688224115865	0.0950477677643703	Inf	1	7.86368525182497	4.22883950079722e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.957476353472762	0.05566669029717	Inf	1	-0.747420419111252	0.999855581003317
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.912533614924438	0.0535516267096957	Inf	1	-1.55970101572266	0.92335511512417
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.85734952923085	0.112919004326	Inf	1	10.1841038429282	1.09134923320653e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.703055040271591	0.0450154533389372	Inf	1	-5.50256415265395	2.4447103724734e-06
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.15946005490645	0.0756441188552848	Inf	1	2.26782002976177	0.499830554769455
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	3.58577285084791	0.250586217606918	Inf	1	18.272907629238	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.29360180522158	0.0826339429793191	Inf	1	4.0299718276812	0.00324289850125714
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.22218228246585	0.0777462460125298	Inf	1	3.15405877552772	0.0703765242708045
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	1.39096689089851	0.0891410605896772	Inf	1	5.14934232771444	1.69053581241529e-05
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.59959108367192	0.0355625573917135	Inf	1	-8.6241060477082	1.04471986617227e-13
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.571447030597778	0.034195805933904	Inf	1	-9.35121463263827	1.17128529097954e-13
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex seurat"	1.16310989086033	0.0719229587642751	Inf	1	2.443487237317	0.376431466133268
"BrainAgingSpatialAtlas snRNAseq seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.4402673047209	0.0287969549133936	Inf	1	-12.5424201994485	0
"BrainAgingSpatialAtlas snRNAseq seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.726077368150312	0.0483238185359398	Inf	1	-4.80956245255627	9.62066009624341e-05
"BrainAgingSpatialAtlas snRNAseq seurat / BrainAgingSpatialAtlas snRNAseq scvi"	2.24548357945679	0.158838126605906	Inf	1	11.4356586721753	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.81007964888067	0.0527599382427398	Inf	1	-3.23391520055236	0.0554927616561414
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.765355297319276	0.0496560571306305	Inf	1	-4.12170406604276	0.00222169848490061
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex scvi"	0.871051637401426	0.0568973468421052	Inf	1	-2.11349361102167	0.61302041776528
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.953061254844241	0.0557184418232558	Inf	1	-0.822339394401178	0.999633996917972
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.93983853752027	0.117521804078869	Inf	1	10.9370871459692	1.15463194561016e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.734279272507999	0.0468337987680057	Inf	1	-4.84252382001088	8.17048467059989e-05
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.21095424518955	0.0787197384946501	Inf	1	2.94446042993916	0.125512587823696
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	3.74502496885937	0.260985981812365	Inf	1	18.94751917162	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.35105352788055	0.0859854118709661	Inf	1	4.7276776184863	0.000143651976770909
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.2764621058609	0.0808978829961166	Inf	1	3.85145473646306	0.00657730744897977
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	1.45274281276344	0.0927591892818012	Inf	1	5.84881881318168	3.25043647997347e-07
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	2.03537655912505	0.124334687392396	Inf	1	11.6339467242285	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.770442895223983	0.049428874487462	Inf	1	-4.06490346177114	0.00281122522036448
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.27059434955989	0.0830765839410171	Inf	1	3.66274101998132	0.0133088759112547
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	3.92946932825574	0.274903719317273	Inf	1	19.5613796091322	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.4175935922412	0.09077138588529	Inf	1	5.44978532449408	3.29008067878611e-06
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.33932850524861	0.085406096977046	Inf	1	4.58175053041711	0.000288299377520618
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	1.52429112544384	0.0978799590531951	Inf	1	6.56450646976375	3.4418228267441e-09
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.378525974355907	0.0252173926134478	Inf	1	-14.5822708558892	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.624255174730949	0.0422376051533454	Inf	1	-6.96409225646119	2.18128848317178e-10
"whole cortex seurat / BrainAgingSpatialAtlas snRNAseq scvi"	1.93058592064404	0.138538965082405	Inf	1	9.16698684006505	1.43329792479108e-13
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.696477310739287	0.0461825382258225	Inf	1	-5.4550881346328	3.19376465052201e-06
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.658024923812792	0.0434793103313621	Inf	1	-6.33385475172161	1.5752106841127e-08
"whole cortex seurat / whole cortex scvi"	0.748898830838007	0.0497962308234877	Inf	1	-4.3486248761177	0.000835935888195749
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.64917394583864	0.0977442247661613	Inf	1	8.44080263738843	1.20015108961979e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / BrainAgingSpatialAtlas snRNAseq scvi"	5.10027330074004	0.332220332570223	Inf	1	25.0130546467259	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.83997230817357	0.106881167698385	Inf	1	10.4969294292148	1.0502709812954e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.73838776832284	0.100353286527579	Inf	1	9.57871590085995	9.2370555648813e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / whole cortex scvi"	1.97846087606622	0.115228566904596	Inf	1	11.715340149658	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / BrainAgingSpatialAtlas snRNAseq scvi"	3.0926230150613	0.204782400950353	Inf	1	17.0504496114839	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.1156932916727	0.0665660053633767	Inf	1	1.83489509142585	0.798830592101303
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.05409606591791	0.0625392877333415	Inf	1	0.887978854189888	0.999240333419152
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	1.19966779796544	0.0717309594437722	Inf	1	3.04461485258801	0.0959903139698337
"BrainAgingSpatialAtlas snRNAseq scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.360759551435526	0.0233883613604649	Inf	1	-15.7262019329321	0
"BrainAgingSpatialAtlas snRNAseq scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.340842081554845	0.0220141703644665	Inf	1	-16.6647482516325	0
"BrainAgingSpatialAtlas snRNAseq scvi / whole cortex scvi"	0.387912717496756	0.0251593277525266	Inf	1	-14.600692755588	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.944790180048108	0.0548347340838927	Inf	1	-0.978520460094555	0.998136656357109
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	1.07526665878473	0.0629033279072435	Inf	1	1.24048584691522	0.985722175048395
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	1.13810101067094	0.066205286069155	Inf	1	2.22378000023486	0.532086557768281
