	sum_sq	df	F	PR(>F)	FDR	Rsquared
study	76.63635419738702	14.0	93.21165092461513	2.3351922152343112e-260	7.783974050781038e-260	0.5299383804236468
reference	136.4372436144184	4.0	580.8130227922703	0.0	0.0	0.5299383804236468
method	2.9342909756036564	1.0	49.96507892255118	1.6229421563830076e-12	1.8032690626477864e-12	0.5299383804236468
strain	41.67566197403224	6.0	118.27546285144744	4.5191901558086144e-147	7.531983593014357e-147	0.5299383804236468
age	59.57797560668057	5.0	202.89864079490061	4.385216390719574e-211	1.0963040976798934e-210	0.5299383804236468
treatment	58.20141039371181	8.0	123.8816330718252	6.324468385020276e-203	1.2648936770040552e-202	0.5299383804236468
sex	6.0876227681757475	2.0	51.82999140023013	3.594806426775176e-23	4.4935080334689703e-23	0.5299383804236468
genotype	28.850030688133415	5.0	98.25160982571326	1.6370719700135881e-102	2.3386742428765546e-102	0.5299383804236468
label	750.6687981950139	12.0	1065.1984317606841	0.0	0.0	0.5299383804236468
subsample_ref	4.860304922814246e-05	1.0	0.0008276122616166874	0.9770497443496431	0.9770497443496431	0.5299383804236468
Residual	1047.5105665893348	17837.0				0.5299383804236468
