species	collection_name	dataset_title	n_unique_subclasses	cell_count_ref_50	cell_count_ref_100	cell_count_ref_500	regions	assay	suspension_type
human	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	18	900	1800	9000	dorsolateral prefrontal cortex	10x 3' v3	nucleus
human	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	18	900	1800	9000	middle temporal gyrus	10x 3' v3	nucleus
human	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Angular gyrus (AnG)	18	900	1786	7841	angular gyrus	10x 3' v3	nucleus
human	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Anterior cingulate cortex (ACC)	18	900	1800	8278	anterior cingulate cortex	10x 3' v3	nucleus
human	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Dorsolateral prefrontal cortex (DFC)	18	640	1156	4419	dorsolateral prefrontal cortex	10x 3' v3	nucleus
human	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary auditory cortex(A1)	18	900	1780	8131	primary auditory cortex	10x 3' v3	nucleus
human	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary somatosensory cortex (S1)	18	900	1800	8248	primary somatosensory cortex	10x 3' v3	nucleus
human	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Dissection: Primary visual cortex(V1)	18	900	1792	7732	primary visual cortex	10x 3' v3	nucleus
human	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	Human Multiple Cortical Areas SMART-seq	17	793	1513	6596	anterior cingulate gyrus, middle temporal gyrus, primary auditory cortex, primary motor cortex, primary somatosensory cortex, primary visual cortex	Smart-seq v4	nucleus
human	aggregated	whole_cortex	19	932	1832	9032	angular gyrus, anterior cingulate cortex, anterior cingulate gyrus, dorsolateral prefrontal cortex, middle temporal gyrus, primary auditory cortex, primary motor cortex, primary somatosensory cortex, primary visual cortex	10x 3' v3, Smart-seq v4	nucleus
mouse	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	22	1100	2200	10045	agranular insular cortex, anterior cingulate cortex, auditory cortex, entorhinal cortex, frontal lobe, hippocampal formation, lateral visual area, medial orbital frontal cortex, parietal cortex, posterior parietal association areas, primary motor cortex, primary somatosensory cortex, primary visual cortex, retrosplenial granular cortex, subicular complex, temporal cortex, visual cortex	10x 3' v2	cell
mouse	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	22	1057	2057	8186	agranular insular cortex, anterior cingulate cortex, anterolateral visual area, auditory cortex, gustatory cortex, hippocampal formation, lateral entorhinal cortex, medial entorhinal cortex, medial orbital frontal cortex, posterior parietal association areas, prefrontal cortex, primary motor cortex, primary somatosensory cortex, primary visual cortex, retrosplenial region, secondary somatosensory cortex, subicular complex, temporal cortex, visual cortex	Smart-seq v4	cell
mouse	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	20	963	1818	8364	primary motor cortex	10x 3' v2, 10x 3' v3, Smart-seq v4	cell, nucleus
mouse	aggregated	whole_cortex	28	1400	2755	12683	agranular insular cortex, anterior cingulate cortex, anterolateral visual area, auditory cortex, brain, entorhinal cortex, frontal lobe, hippocampal formation, lateral entorhinal cortex, lateral visual area, medial entorhinal cortex, medial orbital frontal cortex, parietal cortex, posterior parietal association areas, primary motor cortex, primary somatosensory cortex, primary visual cortex, retrosplenial granular cortex, secondary somatosensory cortex, subicular complex, temporal cortex, visual cortex	10x 3' v2, 10x 3' v3, Smart-seq v4, Smart-seq2	cell, nucleus
